"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
B,"Barnes Group, Inc.",Industrials,United States,18002919.92797,1292525133.33333,102145800.0,289545800.0,17147133.33333,59646466.66667,791035466.66667,1292525133.33333,102145800.0,289545800.0,17147133.33333,59646466.66667,791035466.66667,2.921,2.921,53.07618,22.65021,45.46969,2.54526,45.46969,15.252,0.04841,0.18987,2.5,1.75605,30.07812,1.07462,0.89003,2.43,1.037,53.99,0.01921,2.06297,50653100,53024000,1.04681,4952,3199839744,2787946752,10707.59289,-0.348,-0.68277,-0.18406,-0.17342,-0.18406,-0.17342,-0.30701,0.74299,-0.28408,0.97232,2.65,2.65,226347866.66667,43311266.66667,14.13682,73.88008,44.00845,1.04348,0.94571,0.9946,0.99729,USD,1.0,0.16,0.16,0.16,0.16,53.99,33.59,57.64,51.16652,5.51822,60.73236,-6.33241,1.69647,23.83804,1.9768,2.059,0.26811,0.32222,0.20926,0.26647,2.21696,2.14748,2.0279,0.30516,0.24786,2.19222,2.11006,None
MTB,M&T Bank Corporation,Financial Services,United States,18008973.86968,5477776733.33333,1585751866.66667,1446985733.33333,429858533.33333,1007805200.0,3462381233.33333,5477776733.33333,1585751866.66667,1446985733.33333,429858533.33333,1007805200.0,3462381233.33333,-1.474,5.992,14.21132,13.67854,14.07812,3.83444,28.15624,20.5859,0.28307,0.71877,2.5,1.8476,6.25,1.31157,0.84621,11.79,11.348,163.01,0.06962,1.36535,128645000,1456457984,11.32153,16718,20746579968,20746579968,87119.15205,0.664,-0.67834,-0.07756,-0.07314,-0.07756,-0.07314,0.47861,3.44305,0.42741,1.0166,0.85,0.85,1513690333.33333,452854714.28571,13.70596,45.81288,29.75942,7.86832,8.62158,8.24495,2.8714,USD,1.0,1.1,1.1,1.1,1.1,163.01,88.48,168.27,145.70146,11.87946,84.23373,-3.12593,1.86815,42.50851,1.13882,1.12571,0.0,0.0,64.66237,63.33819,0.17123,0.24043,1.14226,0.01,64.01028,0.21583,0.67905,None
EVTC,"Evertec, Inc.",Technology,United States,18047102.51078,489938800.0,98463866.66667,136265533.33333,33169733.33333,65816800.0,313102166.66667,489938800.0,98463866.66667,136265533.33333,33169733.33333,65816800.0,313102166.66667,6.164,6.164,27.35185,17.51383,24.89235,6.05399,8.29745,15.937,0.2229,3.09467,15.46875,0.60565,2.5,1.98327,0.82051,2.53,1.62,43.91,0.03689,8.95513,72163400,117734000,1.63149,2500,3255461632,3197560320,47093.6,0.598,0.03122,0.06011,0.03122,0.06011,0.03122,0.46353,3.36764,0.03122,1.20608,1.71,1.71,186917466.66667,47388600.0,17.41657,68.69715,43.05686,2.68953,2.10539,2.39746,1.54837,USD,1.0,0.05,0.05,0.05,0.05,43.91,26.14,44.5,39.12022,12.24373,67.98011,-1.32584,1.93573,52.61002,1.40146,1.48539,2.31791,0.95841,0.12224,0.20317,2.04893,2.31679,1.45343,1.64816,0.1727,2.19286,1.82314,None
PFE,"Pfizer, Inc.",Healthcare,United States,18124401.75843,42276533333.33334,12375600000.0,11841733333.33333,1585400000.0,6980500000.0,27059133333.33334,42276533333.33334,12375600000.0,11841733333.33333,1585400000.0,6980500000.0,27059133333.33334,6.017,6.017,22.93498,12.38924,20.29854,5.21106,20.29854,16.94,0.22945,0.72808,2.5,0.33226,2.5,0.55376,0.67596,3.16,1.707,38.97,0.0438,3.44661,5578160128,6984999936,1.2522,78500,252179300352,218384973824,88980.8909,-0.13829,-0.67617,-0.13829,-0.12563,-0.13829,-0.12563,-0.13829,0.91171,-0.12563,1.03834,0.82,0.82,14268800000.0,2657571428.57143,17.67348,94.89088,56.28218,1.50025,1.56768,1.53397,1.23853,USD,1.0,0.39,0.39,0.38,0.38,38.97,29.99051,43.08,37.18358,4.80432,29.94109,-9.54039,1.37202,6.67042,1.67202,1.64596,0.45363,0.72605,0.29745,0.21366,1.25513,1.35177,1.66899,0.59984,0.26555,1.31345,1.49122,None
CWH,"Camping World Holdings, Inc.",Consumer Cyclical,United States,18279351.77363,5133644533.33333,52469666.66667,1335089000.0,30347866.66667,41408766.66667,3234366766.66667,5133644533.33333,52469666.66667,1335089000.0,30347866.66667,41408766.66667,3234366766.66667,0.825,0.825,13.28049,8.41188,12.06334,0.66727,12.06334,7.968,0.02246,0.02122,2.25,0.02027,1.0,0.03179,0.84364,4.88,3.091,41.05,0.0753,64.74764,45030800,122345000,2.71692,10907,4491693568,3634337024,11217.10828,0.21667,0.04167,0.21667,0.04167,0.21667,0.04167,0.21667,2.13333,0.04167,1.25834,0.21,0.21,483023800.0,83376200.0,9.29911,53.87261,31.58586,47.73032,126.86525,87.29779,9.34333,USD,1.0,0.25,0.14,0.91,0.08,41.05,20.57,48.98,36.17163,13.48673,99.56247,-16.19028,1.44175,8.98116,0.98998,0.99489,0.0,0.0,0.69952,0.70721,1.40089,1.4635,1.00244,0.01,0.71337,1.44219,1.22231,None
WCC,"WESCO International, Inc.",Industrials,United States,18312091.2419,10405056733.33333,154422000.0,3715999400.0,29864200.0,92143100.0,7060528066.66667,10405056733.33333,154422000.0,3715999400.0,29864200.0,92143100.0,7060528066.66667,0.782,0.782,72.21192,13.96159,57.64934,0.44391,57.64934,15.09,0.00816,0.0934,5.625,0.00674,1.0,0.06667,0.96641,7.81,1.51,108.52,0.01391,1.63263,50180000,70421000,1.40337,18000,9635025920,5471627264,3912.27778,-0.624,0.11723,-0.19583,0.11723,-0.19583,0.11723,-0.51696,0.53304,0.11723,1.63613,1.24,1.24,399432000.0,158586133.33333,24.12182,60.75579,42.4388,1.92446,2.54142,2.23294,1.4943,USD,1.0,0,0,0,0,108.52,32.04,111.95,85.41263,27.05381,238.70162,-3.06387,1.91415,49.18815,1.59516,1.40363,0.54098,0.68548,0.16289,0.56163,2.06199,2.06371,1.50939,0.62323,0.37226,2.07285,1.79112,None
HE,"Hawaiian Electric Industries, I",Utilities,United States,18373573.58358,2694087666.66667,201531000.0,642949000.0,59717000.0,130624000.0,1668518333.33333,2694087666.66667,201531000.0,642949000.0,59717000.0,130624000.0,1668518333.33333,2.807,2.807,23.96133,21.79397,23.41949,1.86189,23.41949,11.172,0.08987,0.42092,5.625,0.23224,2.5,0.32972,0.55809,1.99,1.81,43.3,0.0418,2.02578,109281000,228762000,2.09334,3702,7146406400,4739516928,61794.16532,0.926,-0.67721,-0.00241,-0.00438,-0.00241,-0.00438,0.6939,4.51949,0.6223,1.02788,16.36,16.36,460280066.66667,77883733.33333,15.52621,91.75737,53.64179,5.22222,5.4816,5.35191,2.31342,USD,1.0,0.34,0.34,0.33,0.33,43.3,31.83,45.97,38.76088,11.71058,36.03519,-5.80814,1.62235,18.23325,1.19465,1.18524,0.02,-2681.17145,0.27035,0.16964,1.31666,10.83798,1.19994,-1340.56573,0.23,6.08732,3.64363,None
EXFO,EXFO Inc - Subordinate Voting S,Technology,Canada,18834144.23845,270307800.0,-7279533.33333,69824733.33333,-625666.66667,-3952600.0,170066266.66667,270307800.0,-7279533.33333,69824733.33333,-625666.66667,-3952600.0,170066266.66667,0.779,0.779,370,13.7037,280.92593,0.75909,93.64198,13.439,0.00237,-0.02712,0.0,-0.00919,0.0,0.00485,0.26525,0.27,0.01,3.73,0.00268,1.15014,25684400,659000,0.02566,1814,216280256,210635088,363.28556,-0.29131,-0.67558,-0.29131,-0.26276,-0.29131,-0.26276,-0.29131,0.75869,-0.26276,1.04418,3.86,3.86,6232133.33333,9129333.33333,34.70405,23.6907,29.19737,0.69017,0.67719,0.68368,0.82685,USD,1.0,0,0,0,0,3.73,2.55,4.69,3.71874,-0.00869,46.27451,-20.46908,1.1028,1.79883,2.53714,2.48755,0.02414,0.05499,3.51904,3.64344,1.4316,1.42753,2.52234,0.04956,3.59124,1.43957,1.98096,None
MQY,Blackrock MuniYield Quality Fun,Financial Services,United States,18878782.18336,32215585.86667,7553469.73333,7683954.6,16496606.8,12025038.26667,19949770.23333,32215585.86667,7553469.73333,7683954.6,16496606.8,12025038.26667,19949770.23333,25.88,25.88,29.32143,0,29.32143,16.38803,58.64286,66.25728,0.55934,0.22306,1.0,2.15147,1.0,1.43109,0.1739,0,0.56,16.41,0.03413,1.02375,30725800,17219560,0.56043,10000000,796746304,504517632,1.72196,0.981,-0.01952,-0.30938,-0.01952,-0.30938,-0.01952,0.6584,4.34202,-0.01952,1.03048,1,1,21412741.73333,6664915.6,37.20898,119.54334,78.37616,0.67826,0.63725,0.65775,0.81102,USD,1.0,0.063,0.10236,0.063,0.063,16.41,14.82,17.8,16.35423,0.34099,10.72874,-7.80899,1.06711,1.47661,2.47638,2.57115,0.38983,0.09746,312.61855,1250.47421,0.0783,0.07384,2.53376,0.25364,781.55638,0.08607,1.30992,None
LPLA,LPL Financial Holdings Inc.,Financial Services,United States,19139243.95378,5608721666.66667,475894733.33333,1618221933.33333,119492800.0,297693766.66667,3613471800.0,5608721666.66667,475894733.33333,1618221933.33333,119492800.0,297693766.66667,3613471800.0,2.303,2.303,25.47296,15.40919,22.95702,1.84059,45.91404,15.869,0.07303,0.47524,5.625,1.26725,17.1875,0.88036,0.97343,9.14,5.529,144,0.0384,7.84755,79926000,446619008,5.58791,4815,14085775360,11256777728,92755.7649,-0.167,0.03748,0.02839,0.03748,0.02839,0.03748,-0.11815,0.93185,0.03748,1.2374,0.98,0.98,695431866.66667,216158000.0,20.25472,65.16426,42.70949,4.29758,3.81097,4.05428,2.01352,USD,1.0,0.25,0.25,0.25,0.25,144,72.27,159.74,127.72562,12.74167,99.2528,-9.85351,1.64011,19.46392,1.23433,1.26332,1.87486,3.51667,0.1269,0.28186,2.79869,2.84903,1.25883,2.70577,0.21438,2.83386,2.04634,None
WFG,West Fraser Timber Co. Ltd,Basic Materials,Canada,19154810.30453,5578533333.33333,521600000.0,1601266666.66667,295733333.33333,408666666.66667,3589900000.0,5578533333.33333,521600000.0,1601266666.66667,295733333.33333,408666666.66667,3589900000.0,0.982,0.982,22.04233,0,22.04233,1.53982,22.04233,4.227,0.13265,0.0,0.0,0.0,0.0,0.0858,0.3211,0,0,74.46,0.0,1000.0,119401000,776000000,6.49911,8115,5744733696,9007965184,95625.38509,0.30746,0.03208,0.30746,0.03208,0.30746,0.03208,0.30746,2.58729,0.03208,1.21038,1,1,902666666.66667,408533333.33333,6.36418,14.06185,10.21301,0.73351,0.75908,0.7463,0.86389,USD,1.0,0.161,0.15,0,0,74.46,29.01,91.53,69.28204,7.47374,156.67011,-18.64962,1.45393,9.44647,2.38315,2.33722,0.0,0.0,0.25617,0.25925,2.16245,2.20316,2.37018,0.01,0.26771,2.19281,2.28149,None
SITE,"SiteOne Landscape Supply, Inc.",Industrials,United States,19242643.83831,2476820000.0,98906666.66667,700240000.0,28366666.66667,63636666.66667,1588530000.0,2476820000.0,98906666.66667,700240000.0,28366666.66667,63636666.66667,1588530000.0,3.239,3.239,58.85455,44.95834,55.3805,2.65664,55.3805,35.825,0.04485,0.60838,15.46875,0.03654,1.0,0.37568,1.10506,3.6,2.75,165.79,0.01659,9.0147,44392300,121300000,2.73246,4530,8759327744,7184893952,26777.04194,3.6,0.06385,0.15382,0.06385,0.15382,0.06385,2.73845,14.74227,0.06385,1.36927,4.43,4.43,168726666.66667,62653333.33333,51.91431,139.80625,95.86028,1.91796,1.55908,1.73852,1.31853,USD,1.0,0,0,0,0,165.79,100.74,206.26,165.23898,0.33347,64.57217,-19.62087,1.23294,3.51281,1.63735,1.73184,0.0,0.0,0.36244,0.29996,2.44561,2.44278,1.69459,0.01,0.3412,2.4542,2.0744,None
SC,Santander Consumer USA Holdings,Financial Services,United States,19372464.27,4274426533.33333,951295133.33333,1525560733.33333,593509066.66667,772402100.0,2899993633.33333,4274426533.33333,951295133.33333,1525560733.33333,593509066.66667,772402100.0,2899993633.33333,9.213,9.213,7.22056,10.10499,7.94166,2.22975,15.88333,63.02739,0.31349,0.56174,2.5,4.42434,12.03125,2.74348,0.22193,3.81,5.332,38.14,0.1398,1.89068,306036000,1656552960,5.41293,5576,48682487808,11782385664,297086.25538,-0.03087,0.0285,-0.03087,0.0285,-0.03087,0.0285,-0.03087,1.01913,0.0285,1.19248,4.02,4.02,4710928533.33333,1563185800.0,10.33395,31.14312,20.73854,6.66216,7.27289,6.96752,2.63961,USD,1.0,0.22,0.22,0.22,0.22,38.14,16.03,39.1,27.30489,39.68194,137.92888,-2.45524,1.91678,49.59374,1.15462,1.13908,32.70636,30.66462,0.30601,0.30943,13.53912,10.40625,1.15685,31.69549,0.31772,11.98269,6.56977,None
RPM,RPM International Inc.,Basic Materials,United States,19483139.7657,5461041133.33333,290578333.33333,1384741400.0,85805000.0,188191666.66667,3422891266.66667,5461041133.33333,290578333.33333,1384741400.0,85805000.0,188191666.66667,3422891266.66667,2.574,2.574,27.13347,21.09778,25.62454,2.11233,25.62454,17.278,0.0783,0.1329,2.5,0.1474,2.5,0.14339,0.78498,4.5,3.499,93.73,0.03733,7.9641,129511000,452312000,3.49246,14600,14984779776,12295774208,30980.27397,2.226,0.00846,0.04707,0.00846,0.04707,0.00846,1.68127,9.45633,0.00846,1.09228,1.44,1.44,449200600.0,161986666.66667,33.35877,92.50625,62.93251,3.07647,2.8135,2.94499,1.7161,USD,1.0,0.38,0.38,0.38,0.36,93.73,71.19,99.3,89.4835,4.74556,31.66175,-5.60926,1.6037,17.01133,1.33375,1.35727,0.0936,0.11863,0.39964,0.37978,2.07473,2.22523,1.35551,0.11611,0.39971,2.15998,1.75774,None
SR,Spire Inc.,Utilities,United States,19583631.18576,1888233333.33333,135813333.33333,780966666.66667,114873333.33333,125343333.33333,1334600000.0,1888233333.33333,135813333.33333,780966666.66667,114873333.33333,125343333.33333,1334600000.0,3.366,3.366,38.74731,16.45434,33.17407,1.69983,33.17407,11.662,0.075,0.17851,2.5,0.29457,2.75,0.24004,0.84798,4.38,1.86,72.84,0.02554,1.58779,51664600,149300000,2.88979,3583,7374126080,3723467776,41668.99246,0.403,-0.67568,-0.20201,-0.18249,-0.20201,-0.18249,0.25175,2.30874,0.22589,1.04317,2.34,2.34,450953333.33333,93833333.33333,16.3523,78.58749,47.4699,2.34962,2.48969,2.41966,1.55552,USD,1.0,0.65,0.65,0.6225,0.6225,72.84,50.58,77.95,68.89613,5.72437,44.00949,-6.55548,1.6266,18.52176,1.4635,1.4423,0.33108,0.2926,0.64725,0.67945,0.43951,0.58869,1.4629,0.32184,0.67335,0.5241,0.9935,None
SYNH,"Syneos Health, Inc.",Healthcare,United States,19777763.64745,4310836733.33333,131828466.66667,1162762866.66667,53871933.33333,92850200.0,2736799800.0,4310836733.33333,131828466.66667,1162762866.66667,53871933.33333,92850200.0,2736799800.0,2.557,2.557,44.28191,16.78427,37.4075,1.9462,37.4075,19.414,0.04437,0.16413,6.1875,0.29082,6.25,0.22941,0.96177,4.96,1.88,83.53,0.02251,2.68064,104292000,197936992,1.89791,24310,11406490624,8682308608,8142.20452,0.153,0.05072,0.44786,0.05072,0.44786,0.05072,0.22671,2.18357,0.05072,1.3036,1.2,1.2,365534800.0,131985600.0,31.20494,86.42224,58.81359,1.48188,1.45649,1.46919,1.2121,USD,1.0,0,0,0,0,83.53,50.265,90.1,76.12719,9.72427,66.17925,-7.2919,1.67014,21.70282,1.6751,1.6869,0.00075,0.00035,1.70659,2.2725,1.07647,1.09205,1.691,0.01055,1.99955,1.09426,1.39263,None
KWR,Quaker Chemical Corporation,Basic Materials,United States,19828301.13848,1228703333.33333,38865066.66667,400144000.0,36644866.66667,37754966.66667,814423666.66667,1228703333.33333,38865066.66667,400144000.0,36644866.66667,37754966.66667,814423666.66667,3.353,3.353,108.33333,29.15152,88.53788,2.93121,88.53788,22.998,0.07261,0.18646,5.625,0.22382,2.5,0.20154,0.80529,8.25,2.22,238.48,0.00931,3.25145,17902900,106251000,5.93485,4200,4924680704,4305647616,25297.85714,0.04728,0.10564,0.04728,0.10564,0.04728,0.10564,0.04728,1.28639,0.10564,1.57822,1.28,1.28,131928533.33333,21575666.66667,37.3284,228.25161,132.79,1.11499,1.2162,1.16559,1.07963,USD,1.0,0.395,0.395,0.395,0.385,238.48,167.47,301.99,254.20526,-6.18605,42.40162,-21.0305,1.05575,1.38476,1.95477,1.82477,0.19584,0.16563,0.21996,0.16665,2.17801,2.15447,1.89977,0.19074,0.2033,2.17624,2.03801,None
MTZ,"MasTec, Inc.",Industrials,United States,19880095.4524,6648424266.66667,334576733.33333,1629511600.0,101412000.0,217994366.66667,4138967933.33333,6648424266.66667,334576733.33333,1629511600.0,101412000.0,217994366.66667,4138967933.33333,1.396,1.396,27.27169,21.99816,25.95331,1.40161,25.95331,12.077,0.05107,0.1258,2.5,0.26994,4.375,0.20749,0.85189,5.43,4.38,119.33,0.0367,4.31539,74169504,322848000,4.35284,18000,8826911744,8859546624,17936.0,0.121,-0.67777,-0.01799,-0.02774,-0.01799,-0.02774,0.08625,1.48126,0.07485,1.02226,2.05,2.05,726876800.0,230128666.66667,12.14361,38.35642,25.25002,1.7518,1.70569,1.72874,1.31482,USD,1.0,0.2,0.2,0.18,0.16,119.33,36.81,121.05,87.92687,35.71506,224.17821,-3.07889,1.95916,56.54903,1.57818,1.58974,0.15373,0.10261,0.50472,0.49942,1.71788,1.59717,1.59396,0.13817,0.51207,1.66753,1.63074,None
AAN,"Aarons Holdings Company, Inc.",Consumer Cyclical,United States,19919133.52709,1759239600.0,-118045066.66667,457982266.66667,-21662800.0,-69853933.33333,1108610933.33333,1759239600.0,-118045066.66667,457982266.66667,-21662800.0,-69853933.33333,1108610933.33333,0.801,0.801,13.1087,12.82979,13.03897,0.72908,13.03897,1.784,0.05282,-0.06844,0.0,-0.05454,0.0,0.01482,0.926,2.82,2.76,35.99,0.07669,1.67198,35932800,94185000,2.62114,9400,1429054208,1300048768,10019.68085,-0.72135,-0.00835,-0.72135,-0.00835,-0.72135,-0.00835,-0.72135,0.32865,-0.00835,1.04165,-0.76,7.6,271553466.66667,24771133.33333,5.26252,57.6903,31.47641,1.0145,0.90671,0.9606,0.9801,USD,1.0,0.1,0,0,0,0.35811,16.2,36.81,23.99685,49.97805,122.16049,-2.22766,1.92043,50.16338,2.03607,2.13369,0.37442,0.0936,0.28026,0.18951,2.81777,3.54343,2.09488,0.24401,0.24489,3.1906,2.64274,None
ALXN,"Alexion Pharmaceuticals, Inc.",Healthcare,United States,19941476.37588,5355806666.66667,1002860000.0,1605413333.33333,487953333.33333,745406666.66667,3480610000.0,5355806666.66667,1002860000.0,1605413333.33333,487953333.33333,745406666.66667,3480610000.0,6.103,6.103,57.48782,12.46446,46.23198,6.2519,46.23198,11.711,0.10889,1.0817,5.625,0.74064,2.5,0.85528,0.88081,14.21,3.081,175.78,0.01753,3.15104,221019008,681800000,3.0848,3837,38217183232,39146885120,177690.90435,0.141,0.09345,-0.1746,0.09345,-0.1746,0.09345,0.0621,1.3605,0.09345,1.51726,1.46,1.46,2288693333.33333,726560000.0,16.69825,52.60018,34.64921,0.54823,0.53221,0.54022,0.735,USD,1.0,0,0,0,0,0.46801,99.91,179.12,154.64595,13.66609,75.93834,-1.86467,1.91567,49.42201,2.8251,2.88829,0.17138,0.55443,1.02473,1.17251,3.63943,4.19752,2.8667,0.37291,1.10862,3.92848,3.39759,None
FRME,First Merchants Corporation,Financial Services,United States,19955103.18165,425637333.33333,150732533.33333,120538933.33333,45446933.33333,98089733.33333,273088133.33333,425637333.33333,150732533.33333,120538933.33333,45446933.33333,98089733.33333,273088133.33333,5.774,5.774,14.99011,13.40708,14.59435,5.40161,29.1887,26.72489,0.36083,0.88325,2.5,4.52113,12.03125,2.89741,0.74897,3.39,3.032,45.7,0.06635,1.35801,53953700,163806000,3.03605,1907,2621437696,2452195584,85897.22077,0.444,0.01942,0.01105,0.01942,0.01105,0.01942,0.33576,2.72882,0.01942,1.1471,1.86,1.86,189272533.33333,48941285.71429,13.85007,53.56291,33.70649,6.27493,6.82909,6.55201,2.55969,USD,1.0,0.29,0.26,0.26,0.26,45.7,21.51,50.65,42.37104,7.85669,112.45932,-9.77295,1.66026,20.94392,1.15962,1.14671,0.0,0.0,209.35403,104.04391,0.04974,0.05821,1.16317,0.01,156.70897,0.06398,0.61357,None
MTRN,Materion Corporation,Basic Materials,United States,20036162.85296,1180464333.33333,26054066.66667,335976933.33333,11691333.33333,18872700.0,758220633.33333,1180464333.33333,26054066.66667,335976933.33333,11691333.33333,18872700.0,758220633.33333,1.287,1.287,45.15482,19.88636,38.83771,1.28328,38.83771,17.32,0.02882,0.05504,2.5,0.21326,6.25,0.15171,0.95725,3.96,1.744,79.44,0.02195,2.43078,20413700,36107000,1.76876,3072,1611829888,1607578880,11753.58073,-0.14845,-0.67507,-0.14845,-0.13368,-0.14845,-0.13368,-0.14845,0.90155,-0.13368,1.04927,1.87,1.87,95059133.33333,21558466.66667,16.95608,74.76552,45.8608,0.53075,0.66714,0.59895,0.77392,USD,1.0,0.12,0.115,0.115,0.115,79.44,49.51,80.7,68.5508,15.88486,60.45243,-3.5487,1.9192,49.97215,2.96193,2.50678,0.01985,0.04005,0.17716,0.15226,3.75614,3.19516,2.74436,0.03995,0.17471,3.48565,3.115,None
ATO,Atmos Energy Corporation,Utilities,United States,20092312.78145,2877821000.0,563981133.33333,745276733.33333,165198933.33333,364590033.33333,1811548866.66667,2877821000.0,563981133.33333,745276733.33333,165198933.33333,364590033.33333,1811548866.66667,6.252,6.252,19.56674,18.61553,19.32894,4.51288,19.32894,13.724,0.22393,0.49021,2.5,0.52959,2.5,0.48467,0.91036,5.41,5.147,101.19,0.05086,1.78925,128161000,639988992,4.99363,4694,17881989120,12907094016,136341.92416,0.218,-0.67596,0.05227,0.04609,0.05227,0.04609,0.17657,1.93284,0.15796,1.04045,2.79,2.79,1019698800.0,187423733.33333,17.53654,95.40942,56.47298,1.34185,1.28379,1.31282,1.14578,USD,1.0,0.625,0.625,0.625,0.575,101.19,84.59,107.02,95.34289,6.13272,19.62407,-5.44758,1.48016,10.51606,1.7515,1.7791,0.13093,0.16249,0.12188,0.18035,0.49107,1.13114,1.7753,0.15671,0.16111,0.8211,1.2982,None
GTES,Gates Industrial Corporation pl,Industrials,United States,20213726.55743,2961953333.33333,269166666.66667,737700000.0,23520000.0,146343333.33333,1849826666.66667,2961953333.33333,269166666.66667,737700000.0,23520000.0,146343333.33333,1849826666.66667,2.793,2.793,69.88847,14.24242,55.97696,1.96283,55.97696,15.913,0.02843,0.21965,2.5,0.03017,1.0,0.14819,1.01772,1.32,0.269,18.35,0.01466,1.94899,291604992,79700000,0.27331,14300,7800775168,5482173440,5573.42657,0.253,-0.03331,-0.28378,-0.03331,-0.28378,-0.03331,0.1188,1.64402,-0.03331,1.01669,0.46,0.46,320966666.66667,119180000.0,24.304,65.45373,44.87887,1.90586,1.60373,1.7548,1.32469,USD,1.0,0,0,0,0,18.35,9.6,18.94,15.54131,18.07238,91.14583,-3.1151,1.87366,43.26603,1.6714,1.71143,0.16037,0.09039,0.89776,1.10029,2.72448,2.84909,1.70141,0.13538,1.00902,2.79679,2.2491,None
EVI,"EVI Industries, Inc.",Industrials,United States,20467450.31379,212912000.0,2151400.0,57114600.0,375733.33333,1263566.66667,135013300.0,212912000.0,2151400.0,57114600.0,375733.33333,1263566.66667,135013300.0,1.525,1.525,437.94116,0,437.94116,1.59665,437.94116,54.706,0.00399,0.06692,5.625,0.00654,1.0,0.05068,0.36782,0,0.068,30.71,0.00221,3.71044,12251400,818000,0.06677,493,348421088,364846688,1659.22921,0.753,0.10116,-0.36765,0.10116,-0.36765,0.10116,0.47284,3.41419,0.10116,1.55581,1,1,11660533.33333,4288066.66667,29.88037,81.25365,55.56701,0.85059,0.83489,0.84274,0.91801,USD,1.0,0.13,0.12,0.1,0.2,30.71,18.78,44.49,32.17978,-4.5674,63.52503,-30.97325,0.92804,0.92904,2.19344,2.19787,0.3313,0.31203,2.45888,2.70196,1.64283,1.37332,2.20566,0.33166,2.59042,1.51808,1.86187,None
POR,Portland General Electric Co,Utilities,United States,20623798.75401,2109533333.33333,180466666.66667,577266666.66667,65400000.0,122933333.33333,1343400000.0,2109533333.33333,180466666.66667,577266666.66667,65400000.0,122933333.33333,1343400000.0,3.499,3.499,26.02339,17.60791,23.91952,2.0111,23.91952,10.704,0.07795,0.21456,2.5,0.27603,2.5,0.24017,0.98489,2.78,1.881,48.92,0.03845,1.63915,89605800,170000000,1.8972,3639,7632026112,4386204160,46716.13081,0.185,-0.67385,-0.08107,-0.07182,-0.08107,-0.07182,0.11848,1.64241,0.10778,1.10735,2.65,2.65,571800000.0,147800000.0,13.34737,51.63752,32.49245,2.36274,2.41122,2.38698,1.54499,USD,1.0,0.4075,0.4075,0.4075,0.385,48.92,31.96,51.6,45.1754,8.28902,53.06633,-5.1938,1.72709,26.5391,1.42426,1.41485,0.29842,0.31909,0.27474,0.30915,0.91828,0.83221,1.42955,0.31876,0.30195,0.88525,1.1574,None
PW,Power REIT (MD),Real Estate,United States,20662077.91092,3255785.0,1570577.53333,1223792.0,695173.93333,1132875.73333,2239788.5,3255785.0,1570577.53333,1223792.0,695173.93333,1132875.73333,2239788.5,39.267,39.267,46.39584,0,46.39584,34.39217,46.39584,45.134,0.50831,7.23448,15.46875,16.69475,30.07812,11.68947,0.23425,0,0.96,44.49,0.02158,7.28373,3299230,1891644,0.57336,3,167778496,146947712,630548.0,2.291,0.19912,0.25278,0.19912,0.25278,0.19912,1.78144,9.95722,0.19912,2.04562,1,1,2168733.86667,835037.13333,77.36242,200.9234,139.14291,2.07287,2.2605,2.16668,1.47197,USD,1.0,0.1,0.1,0.1,0.1,44.49,16.8,51.95,37.71153,17.97452,164.82143,-14.35996,1.57553,15.29557,1.7048,1.58236,0.0,0.0,0.56897,0.01627,25.48813,23.65056,1.65358,0.01,0.30262,24.57934,13.11646,None
