"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
MNST,Monster Beverage Corporation,Consumer Defensive,United States,14937722.32,4305052733,1234318533,1187040067,404405133.3,819361833.3,2746046400,4305052733,1234318533,1187040067,404405133.3,819361833.3,2746046400,10.575,10.575,35.70833,31.00987,34.53372,10.83524,34.53372,28.701,0.30652,9.9131,34.80469,2.33852,6.875,6.38656,0.65908,3.04,2.64,93.31,0.02829,9.64596,528560000,1409593984,2.66686,3013,48629035008,49827348480,467837.3661,0.85,-0.75,0.09769,0.09769,0.09769,0.09769,0.66192,4.35961,0.66192,4.35961,2.51,2.51,1245323000,402954133.3,39.04933,120.68132,79.86533,0.21941,0.21732,0.21837,0.4673,USD,1,0.01042,0,0,0,93.31,66.62,99.24,90.25174,3.38859,40.06304,-5.97541,1.63642,19.20294,5.5935,5.63167,0.57823,0.30158,0.72067,0.76039,3.81632,3.87071,5.62258,0.44991,0.75053,3.85351,4.73805,None
MNTK,"Montauk Renewables, Inc.",Utilities,United States,2407971357,104006714.3,8402714.286,23886333.33,1761333.333,5082023.81,63946523.81,104006714.3,8402714.286,23886333.33,1761333.333,5082023.81,63946523.81,13.39,13.39,271.33533,0,271.33533,13.73671,271.33533,60.107,0.04585,0.1941,2.5,2.15333,30.07812,1.30248,0.00849,0,0,9.95,0,1000,142158000,4603000,0.03238,115,1344109440,1378932608,40026.08696,5.602,-0.75,-0.29899,-0.29899,-0.29899,-0.29899,4.12675,21.68376,4.12675,21.68376,1,1,31434000,6545666.667,42.75973,205.3434,124.05157,0.61094,0.58457,0.59776,0.77315,USD,1,0,0,0,0,9.95,8.48,14.93,11.02682,-9.76545,17.33491,-33.35566,0.45581,0.45681,2.65206,2.71072,0,0,2.20833,2.29462,1.23563,1.09197,2.69139,0.01,2.26147,1.1738,1.9326,None
MO,"Altria Group, Inc.",Consumer Defensive,United States,1558352413,20310666667,3647466667,5045200000,1275133333,2461300000,12677933333,20310666667,3647466667,5045200000,1275133333,2461300000,12677933333,5.444,5.444,21.1154,10.14845,18.37366,4.40573,18.37366,9.472,0.20987,0.4031,2.25,0.26036,1,0.34471,0.61794,4.85,2.331,49.2,0.04738,31.29053,1850640000,4329999872,2.33973,7100,1.12563E+11,91088502784,609859.1369,-0.082,-0.75,0.25862,0.25862,0.25862,0.25862,0.00316,1.06578,0.00316,1.06578,2.36,2.36,8007400000,2539800000,14.05738,44.31964,29.18851,10.67623,14.91242,12.79433,3.57692,USD,1,0.86,0.86,0.86,0.84,49.2,35.83,52.59,45.23355,8.76882,37.3151,-6.44609,1.59547,16.49394,1.16073,1.07198,0.03223,0.02406,0.13696,0.12318,0.64588,0.79004,1.12636,0.03814,0.14007,0.72796,0.92716,None
MOG.B,Moog Inc.,Industrials,United States,162416696.6,2840769600,73572800,713224066.7,24821866.67,49197333.33,1776996833,2840769600,73572800,713224066.7,24821866.67,49197333.33,1776996833,1.331,1.331,57.80874,0,57.80874,1.02127,57.80874,12.972,-0.00145,0,0,0,0,0.00979,0.05069,0,-0.125,87.2,-0.00143,2.09509,2874850,-4037000,-1.40425,12623,3707279872,2844035840,-319.81304,-0.021,-0.75,-0.458,-0.458,-0.458,-0.458,-0.13025,0.91975,-0.13025,0.91975,1,1,225446800,67490600,16.44415,54.93031,35.68723,1.50427,1.56603,1.53515,1.23901,USD,1,0.25,0.25,0.25,0.25,87.2,53.08,91.82,81.71428,6.71329,64.28033,-5.03158,1.76149,29.87283,1.66826,1.63871,0.01174,0.00869,0.15184,0.14277,2.26995,2.09634,1.66348,0.02022,0.15731,2.19314,1.92831,None
MOS,Mosaic Company (The),Basic Materials,United States,1811901.588,8777520000,126133333.3,2334273333,306680000,216406666.7,5555896667,8777520000,126133333.3,2334273333,306680000,216406666.7,5555896667,1.852,1.852,13.42995,15.18487,13.86868,1.49463,13.86868,10.112,0.11173,0.01453,1,0.12742,1,0.11681,0.77689,2.38,2.691,35.99,0.07477,1.42575,379683008,1025800000,2.70173,12617,16999929856,13721743360,81303.00388,0.42857,-0.75,0.42857,0.42857,0.42857,0.42857,0.42857,3.19286,0.42857,3.19286,1.61,1.61,1386500000,333260000,12.26104,51.01101,31.63603,1.03123,1.07912,1.05517,1.02722,USD,1,0.05,0.05,0.05,0.05,35.99,11.51,38.23,28.64413,25.64529,212.68462,-5.85927,1.83234,37.84685,1.99008,1.94645,0.10573,0.10051,0.78149,0.8568,1.3584,1.15222,1.97827,0.11312,0.82915,1.26531,1.62179,None
MPA,Blackrock MuniYield Pennsylvani,Financial Services,United States,1434341496,13458522.87,9486483.267,3147804.8,3649513.4,6567998.333,8303163.833,13458522.87,9486483.267,3147804.8,3649513.4,6567998.333,8303163.833,26.606,26.606,24.20312,0,24.20312,16.17839,48.40625,51.61058,0.66889,0.70735,1,1.16961,1,0.97601,0.10271,0,0.64,15.55,0.04116,0.9409,13306800,8522084,0.64043,10000000,338978176,206122336,0.85221,0.074,-0.75,0.10645,0.10645,0.10645,0.10645,0.08211,1.46056,0.08211,1.46056,1,1,8140035.8,2217713.4,41.64333,152.85031,97.24682,0.66227,0.6357,0.64898,0.8056,USD,1,0.055,0.055,0.055,0.055,15.55,13.32,15.8,14.73116,5.55856,16.74174,-1.58228,1.79839,33.82977,2.51078,2.57367,0.28647,0.17926,2756.81888,2756.81888,0.06004,0.06148,2.55222,0.24287,2756.82888,0.07076,1.31149,None
MPAA,"Motorcar Parts of America, Inc.",Consumer Cyclical,United States,9.99386E+12,496999333.3,-830200,129394066.7,7618066.667,3393933.333,313196700,496999333.3,-830200,129394066.7,7618066.667,3393933.333,313196700,1.114,1.114,35.95385,10.81944,29.67025,0.85089,29.67025,18.565,0.02378,0.001,2.25,0.05518,1,0.04847,1.02839,2.16,0.65,23.45,0.02772,1.48607,19056300,12448000,0.65322,4012,582846464,445345760,3102.69192,8.791,-0.75,-0.31257,-0.31257,-0.31257,-0.31257,6.51511,33.62553,6.51511,33.62553,0.54,0.54,-2940600,26732066.67,7798513164,21.80327,3899256593,1.48057,1.7045,1.59254,1.26196,USD,1,0,0,0,0,23.45,14.35,26.42,21.78239,1.38964,63.41463,-11.24148,1.50787,11.75397,1.73706,1.58721,0.01332,0.02735,4.02821,2.59805,1.27333,1.31349,1.67213,0.03033,3.32313,1.30341,1.48777,None
MPB,Mid Penn Bancorp,Financial Services,United States,122789.6897,87199733.33,20583800,29119333.33,8697800,14640800,58159533.33,87199733.33,20583800,29119333.33,8697800,14640800,58159533.33,2.158,2.158,7.51399,11.5102,8.51304,2.14,17.02609,16.34563,0.28586,7.96709,34.80469,0.74618,2.5,4.81665,0.21904,2.45,3.753,28.12,0.13346,0.89886,8416100,31703000,3.76695,444,239313040,237334032,71403.15315,1.439,-0.75,0.21079,0.21079,0.21079,0.21079,1.13195,6.70974,1.13195,6.70974,1,1,11849133.33,8636428.571,20.19667,27.70972,23.9532,10.0286,11.39991,10.71426,3.27326,USD,1,0.2,0.19,0.05,0.18,28.12,16.82,29.87,24.87949,13.02482,67.18193,-5.85872,1.7318,26.97662,1.10219,1.08787,6.96974,27.87896,240.09573,278.39345,0.09756,0.13531,1.10503,17.43435,259.25459,0.12644,0.61573,None
MRK,"Merck & Company, Inc.",Healthcare,United States,2103149.522,46401466667,7382800000,12178266667,1729333333,4556066667,29289866667,46401466667,7382800000,12178266667,1729333333,4556066667,29289866667,4.535,4.535,27.40701,10.46759,23.17215,4.00067,23.17215,11.69,0.14634,0.88963,5.625,0.14539,1,0.58094,0.75815,7.25,2.769,75.92,0.03647,7.58445,2531300096,7026999808,2.77604,73000,2.17756E+11,1.921E+11,96260.27134,-0.012,-0.75,0.03409,0.03409,0.03409,0.03409,-0.00048,1.04952,-0.00048,1.04952,1.3,1.3,10938600000,3391000000,19.90709,64.21577,42.06143,2.37724,2.41131,2.39428,1.54735,USD,1,0.65,0.65,0.61,0.61,75.92,71.72,87.8,78.28616,-3.02244,5.85611,-13.53075,0.52239,0.52339,1.43097,1.42054,1.43378,1.38956,0.53792,0.59256,1.11575,1.14171,1.43575,1.42167,0.57524,1.13873,1.28724,None
MRLN,Marlin Business Services Corp.,Financial Services,United States,50605032.6,81550466.67,12430133.33,27463800,7708000,10069066.67,54507133.33,81550466.67,12430133.33,27463800,7708000,10069066.67,54507133.33,2.235,2.235,14.04866,8.10072,12.56167,3.29123,25.12335,18.23618,0.23139,0.30843,2.5,0.20575,1,0.28175,0.80949,2.78,1.603,22.68,0.07068,1.32424,12009200,18926000,1.57596,262,183621264,270447200,72236.64122,-0.54637,-0.75,-0.54637,-0.54637,-0.54637,-0.54637,-0.54637,0.50363,-0.54637,0.50363,1,1,63416066.67,11368600,2.8955,16.15162,9.52356,4.44355,4.20955,4.32655,2.08004,USD,1,0.14,0.14,0.14,0.14,22.68,6.6,22.9,14.95609,51.64394,243.63636,-2.13974,1.97301,58.98894,1.22585,1.24113,0,0,37.92446,36.33395,0.18798,0.21,1.24349,0.01,37.13921,0.20899,0.72624,None
MS,Morgan Stanley,Financial Services,United States,7.08581E+13,44627933333,9849533333,14469333333,3675333333,6762433333,29548633333,44627933333,9849533333,14469333333,3675333333,6762433333,29548633333,-0.84,5.72685,11.89666,13.1241,12.20352,3.12573,24.40704,25.02363,0.24785,7.64692,34.80469,0.63232,2.5,4.59574,0.65731,6.93,7.645,90.3,0.08466,1.72551,1860589952,12892000256,6.92899,71000,1.69221E+11,1.69221E+11,181577.4684,1.426,-0.75,0.0858,0.0858,0.0858,0.0858,1.09095,6.50475,1.09095,6.50475,2.54,2.54,-1910066667,5528533333,697725049.2,30.6086,348862539.9,10.98866,10.81275,10.9007,3.30162,USD,1,0.35,0.35,4.25,0.35,90.3,43.52,91.35,74.83956,20.65811,107.49081,-2.55531,1.95609,56.01947,1.10228,1.10219,1.25043,0.75096,0.05707,0.05657,1.78608,1.8078,1.11223,1.01069,0.06682,1.80694,1.45959,None
MSA,MSA Safety Incorporated,Industrials,United States,3977771805,1353781667,118726333.3,329575866.7,28853200,73789766.67,841678766.7,1353781667,118726333.3,329575866.7,28853200,73789766.67,841678766.7,5.025,5.025,58.76224,30.44565,51.68309,5.00374,51.68309,24.6,0.08578,0.21775,2.5,0.22842,2.5,0.21499,0.82919,5.52,2.86,167.34,0.01709,8.11531,39167300,112735000,2.87829,5000,6610109952,6582456320,22547,-0.166,-0.75,0.07042,0.07042,0.07042,0.07042,-0.10689,0.94311,-0.10689,0.94311,1.94,1.94,204693200,58280000,32.29277,113.41987,72.85632,1.40806,1.35761,1.38284,1.17594,USD,1,0.44,0.43,0.43,0.43,167.34,102.15,172.84,157.18536,6.4603,63.81791,-3.18213,1.84439,39.3657,1.72563,1.74757,0.15179,0.1723,0.64624,0.68195,2.41549,2.48965,1.7466,0.17205,0.6741,2.46257,2.10458,None
MSB,Mesabi Trust,Basic Materials,United States,9784169983,30976731.8,28801713.13,8410924.333,7694547.667,18248130.4,19693828.07,30976731.8,28801713.13,8410924.333,7694547.667,18248130.4,19693828.07,17.732,17.732,20.86323,-1.87695,1570.75662,18.81756,1570.75662,25.21608,0.90201,2.31161,2.5,2.25862,2.5,2.1051,0.24043,-19.83,1.784,37.23,0.04792,29.63376,13120000,23407648,1.78412,10000000,460146368,488326432,2.34076,0.966,-0.75,-0.10769,-0.10769,-0.10769,-0.10769,0.69758,4.53789,0.69758,4.53789,1,1,28354890.07,8196332.333,16.22811,56.14052,36.18432,0.72127,0.41434,0.56781,0.75353,USD,1,0.89,0.46,0.36,0.05,37.23,15.02,39.61,29.55978,25.94815,147.86951,-6.00858,1.80643,34.74723,2.79449,5.04729,0,0,0,0,2.93854,5.05948,3.93089,0.01,0.01,4.00901,3.96995,None
MSBI,"Midland States Bancorp, Inc.",Financial Services,United States,268095.0392,231807133.3,33222000,61561933.33,12958466.67,23090233.33,146684533.3,231807133.3,33222000,61561933.33,12958466.67,23090233.33,146684533.3,3.471,3.471,16.16009,9.07492,14.3888,2.60095,28.7776,35.99507,0.16509,0.35035,2.5,0.51659,2.5,0.42888,0.57511,3.07,1.724,27.64,0.06237,0.97995,22351700,39267000,1.75678,863,831134528,622718400,45500.57937,10.968,-0.75,-0.1333,-0.1333,-0.1333,-0.1333,8.19268,42.01338,8.19268,42.01338,1.24,1.24,427494866.7,163617857.1,1.9442,5.07973,3.51196,9.24612,9.8615,9.55381,3.09092,USD,1,0.28,0.28,0.268,0.268,27.64,12.48,30.32,23.14094,19.44198,121.47436,-8.83905,1.69955,24.09939,1.10928,1.10143,36.66213,146.64851,80.22186,69.26003,0.09251,0.1183,1.11535,91.66532,74.75094,0.11541,0.61538,None
MSD,Morgan Stanley Emerging Markets,Financial Services,United States,96337.93904,12046000,11494200,2798000,6391500,8942850,7422000,12046000,11494200,2798000,6391500,8942850,7422000,17.14,17.14,20.87248,0,20.87248,17.3247,41.74496,21.04211,0.83013,0,0,0,0,0.48436,0.4427,0,0.447,9.25,0.04832,0.8831,20386700,9114000,0.44706,10000000,188176416,190207904,0.9114,2.428,-0.75,-0.144,-0.144,-0.144,-0.144,1.785,9.975,1.785,9.975,1,1,8942850,8942850,21.04211,21.04211,21.04211,0.03248,0.02915,0.03082,0.17555,USD,1,0.105,0.105,0.11,0.0975,9.25,8.3,9.6,9.09022,1.75774,11.44578,-3.64583,1.46154,9.74679,33.6617,35.35318,1.49094,1.40394,39.06996,6.58791,1.10364,1.11133,34.51744,1.45744,22.83893,1.11748,17.81746,None
MSEX,Middlesex Water Company,Utilities,United States,9627460856,138537133.3,35377666.67,35934600,9633200,22505433.33,87235866.67,138537133.3,35377666.67,35934600,9633200,22505433.33,87235866.67,11.981,11.981,39.377,35.52066,38.41292,10.61089,38.41292,28.98,0.27138,3.94204,15.46875,0.66458,2.5,2.49124,0.64802,2.42,2.183,84.9,0.02571,4.33835,17478100,38305000,2.1916,348,1696383488,1502417408,110071.8391,0.029,-0.75,0.06697,0.06697,0.06697,0.06697,0.03849,1.24246,0.03849,1.24246,12.79,12.79,47041533.33,14660266.67,36.0614,115.713,75.8872,1.8505,1.81709,1.83379,1.35418,USD,1,0.273,0.273,0.273,0.256,84.9,59.61,87.11,76.18609,11.43767,42.42577,-5.75301,1.83927,38.71478,1.54529,1.55373,0,0,0.45813,0.46622,0.51344,0.54114,1.55951,0.01,0.47217,0.53729,1.0484,None
MSI,"Motorola Solutions, Inc.",Technology,United States,3.86763E+11,7461733333,856066666.7,2036466667,305533333.3,580800000,4749100000,7461733333,856066666.7,2036466667,305533333.3,580800000,4749100000,4.856,4.856,37.67156,21.47594,33.62266,4.68981,11.20755,18.624,0.128,0.11354,1,0.36249,2.5,0.26993,0.8766,9.56,5.45,203.59,0.02677,1000,169355008,949000000,5.60361,18000,35999920128,34770276352,52722.22222,0.695,-0.75,0.15306,0.15306,0.15306,0.15306,0.55952,3.84758,0.55952,3.84758,2.94,2.94,1579466667,528400000,22.79245,68.13005,45.46125,-16.70864,-17.44442,171.76528,13.10593,USD,1,0.71,0.71,0.64,0.64,203.59,127.58,206.04,180.31276,12.90937,59.5783,-1.18909,1.93755,52.90717,0.93113,0.94192,0.15988,0.14838,0.63279,0.63683,1.25922,1.21472,0.94652,0.16413,0.64481,1.24697,1.09675,None
MSVB,"Mid-Southern Bancorp, Inc.",Financial Services,United States,282224098.8,7410066.667,1157800,1895333.333,312933.3333,735366.6667,4652700,7410066.667,1157800,1895333.333,312933.3333,735366.6667,4652700,4.28,4.28,40.12078,0,40.12078,6.63879,80.24156,42.96011,0.16039,0.3918,2.5,0.41006,2.5,0.37917,0.26619,0,0.385,15.25,0.02525,0.9568,3172730,1184000,0.37318,47,31591434,49007572,25191.48936,-0.018,-0.75,0.02008,0.02008,0.02008,0.02008,-0.00848,1.04152,-0.00848,1.04152,1,1,1835400,419857.1429,17.21229,75.24329,46.22779,3.69085,3.88869,3.78977,1.94673,USD,1,0.03,0.03,0.02,0.02,15.25,11.75,16.59,15.08193,1.1144,29.78723,-8.07715,1.44628,9.152,1.27966,1.25859,0,0,184.17159,165.22727,0.08387,0.10803,1.27913,0.01,174.70943,0.10595,0.69254,None
MT,Arcelor Mittal NY Registry Shar,Basic Materials,Luxembourg,28374.12587,61957666667,-54266666.67,13555466667,424933333.3,185333333.3,37756566667,61957666667,-54266666.67,13555466667,424933333.3,185333333.3,37756566667,0.776,0.776,182.61186,8.18844,139.006,0.63533,139.006,7.876,-0.01376,-0.00314,0,0.13628,4.8125,0.08501,0.04546,3.98,-0.643,32.4,-0.01985,0.9201,1053400000,-733000000,-0.69584,168000,41317179392,33844064256,-4363.09524,0.0314,-0.75,0.0314,0.0314,0.0314,0.0314,0.0314,1.20701,0.0314,1.20701,0.01,0.01,4645266667,1307066667,8.89447,31.61061,20.25254,1.13662,1.16767,1.15215,1.07338,USD,1,0.2,0.1,0.6,0.6,32.4,9.47,33.96,25.03746,29.40608,242.13305,-4.59364,1.8726,43.11929,1.92688,1.9045,0.70438,0.86611,0.87808,0.9469,1.28454,1.23998,1.92569,0.79524,0.92249,1.27226,1.59898,None
MTB,M&T Bank Corporation,Financial Services,United States,13055166.5,5477776733,1585751867,1446985733,429858533.3,1007805200,3462381233,5477776733,1585751867,1446985733,429858533.3,1007805200,3462381233,-1.474,5.97045,14.1602,13.62935,14.02749,3.82065,28.05498,20.51187,0.28307,0.71877,2.5,1.8476,6.25,1.31157,0.84621,11.79,11.348,159.18,0.07129,1.36044,128645000,1456457984,11.32153,16718,20671965184,20671965184,87119.15205,0.664,-0.75,-0.07756,-0.07756,-0.07756,-0.07756,0.47861,3.44305,0.47861,3.44305,0.85,0.85,1513690333,452854714.3,13.65667,45.64812,29.65239,7.86832,8.62158,8.24495,2.8714,USD,1,1.1,1.1,1.1,1.1,159.18,88.48,168.27,144.04768,10.50508,79.90506,-5.40203,1.77215,30.9746,1.13882,1.12571,0,0,64.66237,63.33819,0.17123,0.24043,1.14226,0.01,64.01028,0.21583,0.67905,None
MTEX,"Mannatech, Incorporated",Consumer Defensive,United States,526.24044,157732000,3579000,38485000,1155133.333,2367066.667,98108500,157732000,3579000,38485000,1155133.333,2367066.667,98108500,0.179,0.179,9.07942,0,9.07942,0.34273,9.07942,4.155,0.04135,0.02396,1,0.18951,6.25,0.13353,0.25023,0,2.77,19.95,0.13885,2.00558,2063280,6261000,3.03449,225,27092550,51891492,27826.66667,-0.655,-0.75,0.41069,0.41069,0.41069,0.41069,-0.38858,0.66142,-0.38858,0.66142,1,1,5185866.667,1869933.333,5.22431,14.48851,9.85641,1.41065,1.4816,1.44613,1.20255,USD,1,0.16,1.16,0.16,0.125,19.95,13.65,25.71,18.6487,6.97799,46.15385,-22.40373,1.04478,1.30059,1.72201,1.67716,0.53513,0.47819,9.01623,9.58393,1.36718,1.3518,1.70959,0.51666,9.31008,1.36949,1.53954,None
MTL,Mechel PAO,Basic Materials,Russia,4643309480,3766624229,47692250.67,793249045.3,-7342261.333,20174994.67,2279936637,3766624229,47692250.67,793249045.3,-7342261.333,20174994.67,2279936637,1.295,1.295,43.26923,6.81818,34.15647,0.00222,34.15647,9.121,0.00304,0.02995,2.5,-0.01825,0,0.02537,0.03836,0.33,0.052,2.06,0.02524,1000,271767008,-40801001472,-150.13228,10000000,3.43767E+11,589349248,-4080.10015,-0.47222,-0.75,-0.47222,-0.47222,-0.47222,-0.47222,-0.47222,0.57778,-0.47222,0.57778,1,1,661346122.7,104716005.3,519.79851,3282.848,1901.32325,-1.96448,-1.75573,19.60108,4.42731,RUB,0.01352,0.21769,0.26213,0.03223,0.18137,2.06,1.29,2.57,1.85754,10.89959,59.68992,-19.84436,1.20313,3.03294,0.51079,0.46088,0.00427,0.15597,0.12447,0.06916,0.15977,0.17233,0.49583,0.09012,0.10681,0.17605,0.33594,None
MTN,"Vail Resorts, Inc.",Consumer Cyclical,United States,1.86458E+11,2048417067,197711000,456853400,27510000,112610500,1252635233,2048417067,197711000,456853400,27510000,112610500,1252635233,9.32,9.32,116.95553,41.06533,97.98298,8.29515,97.98298,39.588,-0.00443,0.23684,2.5,-0.44663,0,0.08027,1.00516,7.96,-0.179,329.74,-0.00054,9.01614,40256300,-7030000,-0.17463,7100,14798101504,13170420736,-990.14085,-0.284,-0.75,-0.2811,-0.2811,-0.2811,-0.2811,-0.28328,0.76672,-0.28328,0.76672,1.41,1.41,484298600,200654133.3,30.55574,73.7493,52.15252,2.27052,3.1011,2.68581,1.63884,USD,1,1.76,1.76,1.76,1.76,329.74,172.89,338.5,294.07523,12.12777,90.72242,-6.70635,1.89421,46.19211,1.54971,1.37688,0.16677,0.12427,0.2743,0.27242,0.95233,1.32743,1.4733,0.15552,0.28336,1.14988,1.31159,None
MTOR,"Meritor, Inc.",Consumer Cyclical,United States,17763.23835,3573800000,245466666.7,802866666.7,28600000,137033333.3,2188333333,3573800000,245466666.7,802866666.7,28600000,137033333.3,2188333333,0.963,0.963,8.03213,6.93333,7.75743,0.622,7.75743,14.043,0.0785,0.17699,2.5,0.02866,1,0.13766,0.96877,3.75,3.237,25.86,0.12517,3.55677,72535296,237000000,3.26737,8600,2920980224,1885917696,27558.13953,-0.179,-0.75,0.00575,0.00575,0.00575,0.00575,-0.13281,0.91719,-0.13281,0.91719,0.17,0.17,254800000,51000000,11.46382,57.27412,34.36897,6.15852,5.1225,5.64051,2.37498,USD,1,0.1,0.1,0.1,0.1,25.86,18.16,33.56,28.37978,-8.87879,42.40088,-22.94398,1,1.001,1.18201,1.21452,0.26624,0.35797,0.93151,0.99367,1.51296,1.79995,1.20827,0.3221,0.97259,1.66646,1.43736,None
MTR,Mesa Royalty Trust,Energy,United States,79607.50784,1453597.733,1218711.133,144404.4,51101.8,634906.4667,799001.0667,1453597.733,1218711.133,144404.4,51101.8,634906.4667,799001.0667,8.746,8.746,17.00658,0,17.00658,11.49863,17.00658,11.54234,0.67519,1.95712,2.5,0.16044,1,1.34419,0.12121,0,0.304,5.5,0.05527,3.71942,1863590,565750,0.30358,10000000,7328306,9634760,0.05658,-1,-0.75,-0.33825,-0.33825,-0.33825,-0.33825,-0.83456,0.21544,-0.83456,0.21544,1,1,634906.4667,634906.4667,11.54234,11.54234,11.54234,0.14599,0.08379,0.11489,0.33895,USD,1,0.271,0.02367,0.018,0.122,5.5,3.43,7.74,4.60674,3.63892,60.34985,-28.94057,0.96056,0.96156,8.82953,24.83513,2.94081,9.2805,0,0,3.94081,10.2805,16.84233,6.12066,0.01,7.12066,11.98149,None
MTRN,Materion Corporation,Basic Materials,United States,19986802.97,1180464333,26054066.67,335976933.3,11691333.33,18872700,758220633.3,1180464333,26054066.67,335976933.3,11691333.33,18872700,758220633.3,1.287,1.287,45.21215,19.91162,38.88702,1.28491,38.88702,17.32,0.02882,0.05504,2.5,0.21326,6.25,0.15171,0.95725,3.96,1.744,79.17,0.02203,2.43387,20413700,36107000,1.76876,3072,1611829888,1609620224,11753.58073,-0.14845,-0.75,-0.14845,-0.14845,-0.14845,-0.14845,-0.14845,0.90155,-0.14845,0.90155,1.87,1.87,95059133.33,21558466.67,16.95608,74.76552,45.8608,0.53075,0.66714,0.59895,0.77392,USD,1,0.12,0.115,0.115,0.115,79.17,49.51,80.7,67.68282,16.97208,59.90709,-3.76952,1.90189,47.32761,2.96193,2.50678,0.01985,0.04005,0.17716,0.15226,3.75614,3.19516,2.74436,0.03995,0.17471,3.48565,3.115,None
MTW,"Manitowoc Company, Inc. (The)",Industrials,United States,3.28E+18,1610566667,-6080000,390040000,-1360000,-3720000,1000303333,1610566667,-6080000,390040000,-1360000,-3720000,1000303333,0.74,0.74,-240.77012,24.82692,3283280.949,0.62052,3283280.949,13.1,-0.01323,-0.00473,0,-0.00481,0,0.00403,0.74457,1.04,-0.551,25.69,-0.02145,1.3875,34688800,-19100000,-0.55061,4200,1067640128,895664832,-4547.61905,-0.806,-0.75,-0.42857,-0.42857,-0.42857,-0.42857,-0.71164,0.33836,-0.71164,0.33836,-2.51,25.1,-122993333.3,18586666.67,676945.2056,57.44118,338501.3234,1.49698,1.52148,1.50923,1.22851,USD,1,0.32,0.07247,0.07247,0.07247,25.69,7.36,28.33,17.29152,48.56993,249.04891,-17.38792,1.74821,28.54724,1.66853,1.65769,0.47659,0.38956,0.28452,0.27738,1.93009,1.98934,1.67311,0.44308,0.29095,1.96971,1.82141,None
MTZ,"MasTec, Inc.",Industrials,United States,15926159.95,6648424267,334576733.3,1629511600,101412000,217994366.7,4138967933,6648424267,334576733.3,1629511600,101412000,217994366.7,4138967933,1.396,1.396,26.55936,21.42357,25.27541,1.365,25.27541,12.077,0.05107,0.1258,2.5,0.26994,4.375,0.20749,0.85189,5.43,4.38,117.1,0.0374,4.20267,74169504,322848000,4.35284,18000,8826911744,8628139008,17936,0.121,-0.75,-0.01799,-0.01799,-0.01799,-0.01799,0.08625,1.48126,0.08625,1.48126,2.05,2.05,726876800,230128666.7,12.14361,38.35642,25.25002,1.7518,1.70569,1.72874,1.31482,USD,1,0.2,0.2,0.18,0.16,117.1,36.81,121.05,85.38768,37.13922,218.12008,-3.26311,1.90622,47.97761,1.57818,1.58974,0.15373,0.10261,0.50472,0.49942,1.71788,1.59717,1.59396,0.13817,0.51207,1.66753,1.63074,None
