"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
TLV:KVSR,KVASIR EDUCATION L,Technology,Israel,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5000000000000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.01,0.15127,0,0,2926,0.0,10000.0,100000000,0,0.0,10000000,0,0,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,10000000000000.0,10000000000000.0,0.0,5000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.30034,0,0,0,0,-0.38639,2725,5231,3757.3914,-22.12682,7.37615,-44.06423,0.16042,0.16142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,None
TLV:LAHAV,LAHAV L.R. REAL ES,Real Estate,Israel,75563096052.40338,29244646.412,24398500.33067,12736298.13067,13071197.25333,18734848.792,20990472.27133,29244646.412,24398500.33067,12736298.13067,13071197.25333,18734848.792,20990472.27133,2.37028,2.37028,1.58019,1.58019,1.58019,0.45338,1.58019,9.025,0.94357,1.65248,2.25,5.33698,4.375,3.66664,0.05612,0,0.838,441,0.0019,0.52195,58859100,163948992,2.78545,1989,407467443,77941031,82427.84917,0.48512,0.51784,0.48512,0.51784,0.48512,0.51784,0.48512,3.4756,0.51784,3.63919,1,1,-3155512.19867,-1186903.63467,2158130695.58444,40495971516.79726,21327051106.19085,0.71171,0.52998,0.62085,0.78794,ILS,ILS,0.30034,0.30034,0,0,0,0,-0.28438,1.509,450,2.378,18444.99579,29124.65209,-2.0,1.95987,56.67056,2.55827,2.92968,34.58589,0.3182,16.15294,11.72844,1.3005,1.86671,2.75397,17.46204,13.95069,1.59361,2.17379,None
TLV:LAPD,LAPIDOTH CAP,Energy,Israel,2526.03895,1098105730.96933,35835647.75733,451361964.46667,10092645.38267,22964146.57,774733847.718,1098105730.96933,35835647.75733,451361964.46667,10092645.38267,22964146.57,774733847.718,0.25739,0.25739,3.00647,3.00647,3.00647,0.09926,3.00647,15.875,0.03443,0.07414,2.5,0.05944,2.5,0.07426,0.01,0,3.91,3915,0.001,0.75543,47410800,190935008,4.02725,31,1444970281,557328549,6159193.80645,0.32606,0.33972,0.32606,0.33972,0.32606,0.33972,0.32606,2.68031,0.33972,2.74858,1,1,27918525.176,21724473.19733,51.75668,66.51348,59.13508,4.36892,8.29394,6.33143,2.51623,ILS,ILS,0.30034,0.30034,24.2584,24.2583,24.2584,36.3876,0.69114,2210,4262,3870.875,1.13992,77.14932,-8.14172,1.66179,21.06018,1.90581,1.27732,8.75691,0.41022,6.51943,7.45619,3.9955,1.13673,1.60157,4.59357,6.99781,2.57612,2.08884,None
TLV:LBTL,A LIBENTAL HOLDING,Real Estate,Israel,1e+50,102619466.66667,-4036200.0,11953700.0,-1428400.0,-2732300.0,57286583.33333,102619466.66667,-4036200.0,11953700.0,-1428400.0,-2732300.0,57286583.33333,1.53804,1.53804,55854.31698,55854.31698,55854.31698,0.77883,55854.31698,-35.3542,-0.08737,0.0,0.0,0.0,0.0,-0.00248,0.01,0,-0.66,1615,-0.00041,10000.0,9965000,-5488000,-0.55073,10000000,96598282,48918331,-0.5488,-0.37451,-0.2398,-0.37451,-0.2398,-0.37451,-0.2398,-0.37451,0.67549,-0.2398,0.8102,1,1,-10041400.0,-831600.0,918330.44652,1571396991.82377,786157661.13514,-296.65822,-409.56627,3532.12243,59.43166,USD,ILS,1.0,0.30034,0,0,0,0,0.06997,956,1978,1340.5903,20.46932,68.93305,-18.35187,1.28963,4.60031,1.09568,1.08275,0.58616,0.49354,667.28914,681.68,0.97949,0.97361,1.09922,0.54985,674.49457,0.98655,1.04288,None
TLV:LCTX,LINEAGE CELL THERA,Healthcare,United States,1e+50,2806800.0,-21598933.33333,405066.66667,-1682800.0,-11640866.66667,1605933.33333,2806800.0,-21598933.33333,405066.66667,-1682800.0,-11640866.66667,1605933.33333,249.76334,249.76334,27367.94513,27367.94513,27367.94513,264.85953,27367.94513,-36.5391,0,0.0,0.0,0.0,0.0,0.01,0.37173,0,-0.09,896.1,-0.0001,3.76294,100000000,-13666000,-0.13666,49,425346755,425346755,-278897.95918,-0.04446,-0.20432,-0.04446,-0.20432,-0.04446,-0.20432,-0.04446,1.00554,-0.20432,0.84568,1,1,-25206200.0,-6392600.0,4891086.97959,295905770.85058,150398428.91508,0.12174,0.11552,0.11863,0.34443,USD,ILS,1.0,0.30034,0,0,0,0,-0.34872,2.22,930,3.246,27506.28466,40264.86486,-3.64516,1.92692,51.19002,9.56767,9.83654,2.5176,0.38424,4.94542,0.23284,6.50714,7.80883,9.7121,1.46092,2.59913,7.16798,8.44004,None
TLV:LEOF,LEVINSKI OFER LTD,Industrials,Israel,1e+50,98632533.33333,-2340266.66667,10443933.33333,-1968600.0,-2154433.33333,54538233.33333,98632533.33333,-2340266.66667,10443933.33333,-1968600.0,-2154433.33333,54538233.33333,1.04999,1.04999,69850.80732,69850.80732,69850.80732,0.53311,69850.80732,-28.19516,-0.0913,0.0,0.0,0.0,0.0,-0.00304,0.01,0,-0.03,61.8,-0.00049,1.19313,194631008,-5282000,-0.02714,10000000,60744586,30843356,-0.5282,-0.52788,-0.25555,-0.52788,-0.25555,-0.52788,-0.25555,-0.52788,0.52212,-0.25555,0.79445,1,1,-7176533.33333,2106333.33333,628175.55853,28.83902,314102.19877,5.47494,5.23109,5.35301,2.31366,USD,ILS,1.0,0.30034,0,0,0,0,0.22293,35.2,65.9,49.59792,24.60201,75.56818,-6.22155,1.7329,27.07943,1.18694,1.19338,0.67163,0.56254,880.85063,844.89939,1.13542,1.17176,1.20016,0.62709,862.88501,1.16359,1.18188,None
TLV:LEVI,MESHULAM LEVINSTEI,Industrials,Israel,127232.50809,558004066.66667,58662666.66667,169156266.66667,14181333.33333,36422000.0,363580166.66667,558004066.66667,58662666.66667,169156266.66667,14181333.33333,36422000.0,363580166.66667,1.04218,1.04218,7.43716,7.43716,7.43716,0.54959,7.43716,18.838,0.07317,0.0,0.0,0.0,0.0,0.05181,0.1428,0,13.577,33940,0.0004,0.46034,3650190,49538000,13.57135,113,705542927,372080221,438389.38053,0.418,0.13128,-0.13758,0.13128,-0.13758,0.13128,0.27911,2.44553,0.13128,1.70638,1,1,81181600.0,39945733.33333,8.69092,17.66254,13.17673,1.80019,1.73092,1.76556,1.32874,USD,ILS,1.0,0.30034,300.0,200.0,200.0,300.0,0.87612,12160,33950,22989.514,47.63252,179.11184,-0.02946,1.99908,63.82397,1.76219,1.79013,0.45917,0.23764,8.08026,7.90339,1.25841,1.15163,1.78616,0.3584,8.00182,1.21502,1.50059,None
TLV:LHIS,LACHISH INDUSTRIES,Industrials,Israel,23.66414,35067057.67467,1755427.232,9626587.782,698530.772,1226979.002,22346822.72833,35067057.67467,1755427.232,9626587.782,698530.772,1226979.002,22346822.72833,0.1739,0.1739,2.86766,2.86766,2.86766,0.0897,2.86766,6.614,0.06753,0.10866,2.25,0.18037,2.5,0.15376,0.01,0,1.02,973.9,0.00105,0.59163,7918750,8276000,1.04511,89,21329019,10992484,92988.76404,2.534,0.04467,0.3412,0.04467,0.3412,0.04467,1.9858,10.979,0.04467,1.27334,1,1,2156581.35867,598097.076,9.8902,35.66147,22.77583,1.15908,1.06843,1.11376,1.05535,ILS,ILS,0.30034,0.30034,25.0,25.0,13.0,12.0,1.77543,350.9,1094,761.49164,27.89372,177.54346,-10.97806,1.67676,22.22413,1.87327,1.93623,0.05381,0.061,1.1416,1.26476,1.73982,1.76279,1.91475,0.06741,1.21318,1.7613,1.83803,None
TLV:LODZ,LODZIA ROTEX INVES,Real Estate,Israel,175796579534.95642,4969333.33333,2872866.66667,1493800.0,1046800.0,1959833.33333,3231566.66667,4969333.33333,2872866.66667,1493800.0,1046800.0,1959833.33333,3231566.66667,4.25251,4.25251,16.86947,16.86947,16.86947,5.55933,16.86947,12.90429,-0.02505,0.0,0.0,0.0,0.0,0.00642,0.08044,0,-0.037,2480,-1e-05,0.20145,4077110,-149000,-0.03655,3,25290257,33061355,-49666.66667,-0.45004,0.17857,-0.45004,0.17857,-0.45004,0.17857,-0.45004,0.59996,0.17857,1.94284,1,1,-1972266.66667,-1332900.0,2158161.69192,6939300.95724,4548731.32458,0.32473,0.33127,0.328,0.57271,USD,ILS,1.0,0.30034,294.3,294.3,613.2,1716.9001,0.00813,2060,2794,2513.5068,-1.33307,20.38835,-11.23837,1.14441,2.24646,4.62244,4.09807,3.60324,4.70176,0.06847,0.03623,5.31982,4.36339,4.37025,4.1625,0.06235,4.8516,4.61093,None
TLV:LPHL-L,LAPIDOTH-HELETZ,Energy,Israel,1e+50,303733.33333,-1500533.33333,0.0,-565500.0,-1033016.66667,151866.66667,303733.33333,-1500533.33333,0.0,-565500.0,-1033016.66667,151866.66667,-0.40696,221.8721,30657.88366,30657.88366,30657.88366,12.72469,30657.88366,0.745,-2.1435,0.0,0.0,0.0,0.0,-0.29621,0.06458,0,-0.081,153.2,-0.00053,0.26967,70118400,-5676000,-0.08095,10000000,33694976,33694976,-0.5676,-0.6511,0.00612,-0.6511,0.00612,-0.6511,0.00612,-0.6511,0.3989,0.00612,1.08062,1,1,-471466.66667,-821200.0,366576162.87883,69585716.3552,218080939.61701,0.03814,0.04116,0.03965,0.19912,USD,ILS,1.0,0.30034,18.54,33.1,0,0,0.18644,122,168.3,145.60764,5.21426,25.57377,-8.97207,1.34773,5.99269,27.71905,25.35987,0.71694,0.17923,10.60598,9.13149,29.55524,27.68349,26.54946,0.45809,9.87874,28.62937,27.58941,None
TLV:LPSN,LIVEPERSON INC,Technology,United States,1e+50,321196533.33333,-87552733.33333,103522600.0,-21242066.66667,-54397400.0,212359566.66667,321196533.33333,-87552733.33333,103522600.0,-21242066.66667,-54397400.0,212359566.66667,9.61418,9.61418,13884.57868,309.85076,12187.73769,9.88295,4062.57923,-70.0637,-0.23154,-0.26327,0.0,-0.20738,0.0,-0.21227,1.01976,0.18,-1.375,18640,-7e-05,14.72364,68953600,-91788000,-1.33116,1218,3811282884,3917828638,-75359.60591,-0.22254,0.0966,-0.22254,0.0966,-0.22254,0.0966,-0.22254,0.82746,0.0966,1.53299,7.29,7.29,3470400.0,16289533.33333,1098.22582,233.97128,666.09855,2.45829,3.05325,2.75577,1.66005,USD,ILS,1.0,0.30034,0,0,0,0,0.61726,11000,23660,19260.902,-3.22364,69.45455,-21.21724,1.20695,3.09128,1.57077,1.32832,0.03281,0.0082,16.63003,19.69325,2.56964,3.10617,1.45955,0.0305,18.17164,2.8479,2.15372,None
TLV:LSCO,LESICO LTD,Real Estate,Israel,321870930.43877,555147066.66667,9328466.66667,166855933.33333,2535799.9997,4340333.33333,361001500.0,555147066.66667,9328466.66667,166855933.33333,2535799.9997,4340333.33333,361001500.0,0.13816,0.13816,15.38432,1.53843,15.38432,0.10534,15.38432,26.89,0.00989,0.0,0.0,0.0,0.0,0.01565,0.08161,0,0.139,723.9,0.00019,191.84247,45448800,6316000,0.13897,322,88152048,67283272,19614.90683,0.64127,0.06306,-0.04028,0.06306,-0.04028,0.06306,0.47088,1.00972,0.06306,1.36528,1,1,13495066.66667,13985400.003,6.53217,30544.41054,15281.29137,1.89613,2.47124,2.18368,1.47773,USD,ILS,1.0,0.30034,5.5007,6.6008,9.9013,7.921,0.57856,347,844.8,529.775,36.64291,108.61671,-14.31108,1.51426,12.05612,1.59041,1.42042,0.08638,0.16482,0.58633,0.83333,1.65994,1.49072,1.51541,0.1356,0.71983,1.58533,1.55037,None
TLV:LUDN,LUDAN ENGINEERING,Industrials,Israel,248.00279,167734744.17467,734131.07333,40471015.22667,920822.41733,827476.74533,104102879.70067,167734744.17467,734131.07333,40471015.22667,920822.41733,827476.74533,104102879.70067,0.11623,0.11623,3.6919,3.6919,3.6919,0.06742,3.6919,6.006,0.01819,0.00435,1.0,0.05734,2.5,0.04858,0.21098,0,0.855,1051,0.00081,0.46413,11524700,12686000,1.10077,1253,62666301,36378562,10124.5012,0.29091,0.00524,0.29091,0.00524,0.29091,0.00524,0.29091,2.50454,0.00524,1.0762,1,1,10814222.244,5233524.61333,5.7948,11.97401,8.88441,4.33851,3.77753,4.05802,2.01445,ILS,ILS,0.30034,0.30034,50.0,50.0,45.0,45.0,1.41379,402,1147,890.13196,18.07238,161.44279,-8.36966,1.74228,27.97116,1.25238,1.28865,0.34852,0.0626,0.98464,0.83711,1.19357,1.19773,1.28051,0.21556,0.92087,1.20565,1.24308,None
TLV:LUMI,BK LEUMI LE ISRAEL,Financial Services,Israel,24190.42717,3548977621.33333,812720040.0,1068709833.33333,329853410.66667,571286725.33333,2308843727.33333,3548977621.33333,812720040.0,1068709833.33333,329853410.66667,571286725.33333,2308843727.33333,-2.23243,4.78162,3.01054,3.03944,3.01415,0.85475,3.01415,19.32481,0.28445,0.56434,2.5,9.14557,30.07812,5.43792,0.38599,2.5,2.524,2545,0.00099,0.28222,1452899968,3673999872,2.52874,10000000,11040008322,11040008322,367.39999,-0.13122,-0.06561,-0.13122,-0.06561,-0.13122,-0.06561,-0.13122,0.91878,-0.06561,0.98439,1,1,2127067948.0,1136286333.33333,5.19025,9.71587,7.45306,13.03708,13.49267,13.26487,3.6421,ILS,ILS,0.30034,0.30034,20.292,20.8659,24.9523,29.2693,0.29877,1465,2607,2154.361,18.13248,73.72014,-2.37821,1.89142,45.78528,1.07804,1.07498,0.45128,0.37502,21.4974,16.82682,0.29219,0.32221,1.08651,0.42315,19.17211,0.3172,0.70185,None
TLV:LUZN,AMOS LUZON DEVELOP,Industrials,Israel,28771.72866,296574457.216,7428809.78667,82829126.74133,3237585.10933,5333197.448,189701791.97867,296574457.216,7428809.78667,82829126.74133,3237585.10933,5333197.448,189701791.97867,0.33908,0.33908,4.18251,4.18251,4.18251,0.18595,4.18251,10.714,0.04336,0.02024,1.0,0.03704,1.0,0.04825,0.05007,0,0.135,193.6,0.0007,0.83035,361636000,47610000,0.13165,10000000,372226614,204193871,4.761,0.3786,0.06864,0.3786,0.06864,0.3786,0.06864,0.3786,2.94302,0.06864,1.39318,1,1,17574214.896,12813685.73733,21.18027,29.04914,25.11471,6.69578,5.97618,6.33598,2.51714,ILS,ILS,0.30034,0.30034,0,0,0,0,3.32184,43,196.4,119.71736,61.71422,350.23256,-1.42566,1.96349,57.30304,1.28662,1.30919,0.21255,0.20814,10.78722,9.17971,1.69038,1.64643,1.3079,0.22034,9.99346,1.67841,1.49315,None
TLV:LVPR,LEVINSTEIN PROPERT,Real Estate,Israel,2837727.25173,67565333.33333,51396933.33333,16175466.66667,7827600.0,29612266.66667,41870400.0,67565333.33333,51396933.33333,16175466.66667,7827600.0,29612266.66667,41870400.0,7.40518,7.40518,13.56358,13.56358,13.56358,5.49381,13.56358,33.117,0.4052,0.0,0.0,0.0,0.0,0.24154,0.23804,0,1.835,8246,0.00022,0.39344,14401800,26438000,1.83574,6,483160004,358448918,4406333.33333,0.395,-0.00366,-0.30844,-0.00366,-0.30844,-0.00366,0.21914,2.1457,-0.00366,1.04634,1,1,30533000.0,4828266.66667,15.82419,100.06904,57.94661,0.70924,0.7025,0.70587,0.84016,USD,ILS,1.0,0.30034,100.0,50.0,100.0,75.0,0.31849,5060,9797,7715.8403,6.87106,62.96443,-15.83138,1.34516,5.92426,2.41366,2.42377,0.08262,0.50042,0.03367,0.03755,0.40309,0.10954,2.42871,0.30152,0.04561,0.26631,1.34751,None
TLV:LZNR,A.LUZON REAL ESTA,Real Estate,Israel,1e+50,0.0,-2694733.33333,0.0,-217866.66667,-1456300.0,0.0,0.0,-2694733.33333,0.0,-217866.66667,-1456300.0,0.0,0,0,26583.54158,26583.54158,26583.54158,365070649.51082,26583.54158,-40.44412,0,0.0,0.0,0.0,0.0,0.01,0.01,0,-0.008,115.4,-7e-05,0.67267,160000000,-1269000,-0.00793,10000000,58898778,54782016,-0.1269,0.35918,0.0,0.35918,0.0,0.35918,0.0,0.35918,2.8459,0.0,1.05,1,1,-8181333.33333,-654933.33333,388883.72301,729752415.29863,365070649.51082,0.40481,0.46706,0.43593,0.66025,USD,ILS,1.0,0.30034,239.4,0,0,0,2.06933,37.4,126,77.3125,49.26435,208.55615,-8.4127,1.76072,29.79513,54.83874,3.14214,0.61451,0.50292,104.29312,109.98741,52.96546,2.10606,29.00044,0.56872,107.15026,27.54576,28.2731,None
TLV:MAXO,MAX STOCK LTD.,Consumer Cyclical,Israel,1115.16404,850703666.66667,63917133.33333,333002866.66667,20982200.0,42449666.66667,591853266.66667,850703666.66667,63917133.33333,333002866.66667,20982200.0,42449666.66667,591853266.66667,0.56704,0.56704,5.96397,5.96397,5.96397,0.43963,5.96397,12.243,0.07274,0.0,0.0,0.0,0.0,0.05157,0.16662,0,0.561,1095,0.00051,2.30268,142344992,78795000,0.55355,1911,614381347,476256125,41232.33909,0.378,0.13246,0.09442,0.13246,0.09442,0.13246,0.30711,2.58553,0.13246,1.71229,1,1,121089666.66667,26971466.66667,5.07377,22.77894,13.92635,3.86497,3.47368,3.66933,1.91555,USD,ILS,1.0,0.30034,49.1764,0,0,0,-0.1096,998,1548,1313.2014,-16.61599,9.71944,-29.26357,0.35273,0.35373,1.41934,1.35905,0.92584,0.88459,4.2953,38.05979,1.67691,1.71904,1.39919,0.91521,21.18754,1.70797,1.55358,None
TLV:MBMX-M,MOBILE MAX TECHNOL,Technology,Israel,1e+50,65066.66667,-1262800.0,48800.0,-327400.0,-795100.0,56933.33333,65066.66667,-1262800.0,48800.0,-327400.0,-795100.0,56933.33333,19.02203,19.02203,41014.42297,41014.42297,41014.42297,158.90052,13671.47432,-2.91873,0,0.0,0.0,0.0,0.0,0.01,0.01,0,-1.54,707.3,-0.00218,10000.0,7833340,-1207000,-0.15408,10000000,2320680,19385863,-0.1207,0.03232,0.0,0.03232,0.0,0.03232,0.0,0.03232,1.21161,0.0,1.05,1,1,-99866.66667,137500.0,12710989.21887,16.87768,6355503.04828,-2.71426,-2.60934,27.61803,5.25529,USD,ILS,1.0,0.30034,0,0,0,0,0.31733,0.45,824,0.631,111991.91759,157077.77778,-14.16262,1.71659,25.58608,0.69902,0.61644,0.0598,0.08275,0.0,0.0,0.07796,0.10688,0.66773,0.08128,0.01,0.10242,0.38507,None
TLV:MCMN,MICHMAN BASAD LTD,Financial Services,Israel,1e+50,9328866.66667,1070400.0,3718066.66667,70000.0,570200.0,6523466.66667,9328866.66667,1070400.0,3718066.66667,70000.0,570200.0,6523466.66667,8.49392,8.49392,190.48282,190.48282,190.48282,16.64963,190.48282,190.48282,-0.13076,0.0,0.0,0.0,0.0,-0.00868,0.05368,0,-15.169,180410,-8e-05,1.91887,100000000,-1672000,-0.01672,13,108613304,108613304,-128615.38462,0.361,0.25936,-0.27766,0.25936,-0.27766,0.25936,0.20134,2.05668,0.25936,2.34679,1,1,1027800.0,-26663866.66667,105.67552,72690.61589,36398.14571,7.21813,4.70605,5.96209,2.44174,USD,ILS,1.0,0.30034,0,0,0,0,1.5977,64300,196000,105778.07,70.5552,180.57543,-7.95408,1.76325,30.05267,1.13856,1.25818,-0.67152,0.24938,1.28254,3.99976,1.0433,1.14303,1.20837,-0.20107,2.65115,1.10316,1.15577,None
TLV:MCRNT,MICRONET,Technology,Israel,1e+50,23069866.66667,-13839800.0,1612866.66667,-2039466.66667,-7939633.33333,12341366.66667,23069866.66667,-13839800.0,1612866.66667,-2039466.66667,-7939633.33333,12341366.66667,3.7942,3.7942,290316.72935,290316.72935,290316.72935,4.05398,96772.24312,-3.22378,-1.87607,0.0,0.0,0.0,0.0,-0.25801,0.07845,0,-3.482,1436,-0.00242,2.56114,5867130,-12656000,-2.1571,14,25595635,27348177,-904000.0,0.02577,-0.45503,0.02577,-0.45503,0.02577,-0.45503,0.02577,1.17884,-0.45503,0.59497,1,1,-5133000.0,-1935933.33333,131599.33833,2363980.42873,1247789.88353,1.72498,0.69656,1.21077,1.10035,USD,ILS,1.0,0.30034,485.88358,413.84042,284.80807,44.24978,2.90945,296.2,1590,690.67084,107.9138,384.80756,-9.68553,1.76194,29.91913,1.73696,1.46575,0.78383,0.17674,0.30188,0.07195,1.51912,1.27517,1.61135,0.49029,0.19692,1.40714,1.50925,None
TLV:MDIN-L,MODIIN ENERGY LTD,Energy,Israel,1e+50,2336333.33333,-3493000.0,362266.66667,-2206333.33333,-2849666.66667,1349300.0,2336333.33333,-3493000.0,362266.66667,-2206333.33333,-2849666.66667,1349300.0,16.53191,16.53191,96768.03138,96768.03138,96768.03138,17.06166,96768.03138,-10.01307,0,0.0,0.0,0.0,0.0,0.01,0.05067,0,-0.521,621.1,-0.00084,2.05862,15789100,-6023000,-0.38147,10000000,28533919,29448430,-0.6023,-0.34031,-0.03303,-0.34031,-0.03303,-0.34031,-0.03303,-0.34031,0.70969,-0.03303,1.01697,1,1,-481400.0,-113600.0,209296659.14323,15866016516.60317,8037656587.8732,0.07298,0.07103,0.07201,0.26834,USD,ILS,1.0,0.30034,0,0,0,0,0.53403,280,682.2,425.55417,45.95087,121.82143,-8.95632,1.69617,23.81321,18.50819,16.50363,0.0,0.0,166.99217,185.74444,3.55611,1.76484,17.51591,0.01,176.37831,2.67047,10.09319,None
TLV:MDPR,MEDIPOWER OVERSEAS,Real Estate,Cyprus,1225138.17992,21490333.33333,3364000.0,6022400.0,1287933.33333,2325966.66667,13756366.66667,21490333.33333,3364000.0,6022400.0,1287933.33333,2325966.66667,13756366.66667,4.71023,4.71023,17.63815,17.63815,17.63815,3.03411,17.63815,48.74935,0.15727,0.0,0.0,0.0,0.0,0.09987,0.31408,0,0.099,569,0.00017,0.86231,38351400,3786000,0.09872,10000000,113389354,73040131,0.3786,1.475,0.07918,-0.15122,0.07918,-0.15122,0.07918,1.06845,6.39223,0.07918,1.44592,1,1,7403400.0,2403066.66667,15.31585,47.18527,31.25056,2.17158,2.5384,2.35499,1.5346,USD,ILS,1.0,0.30034,13.96902,0,0,0,0.17847,433,650,602.33777,-5.53473,31.40878,-12.46154,1.25346,3.87842,1.50882,1.42328,2.13332,1.64939,1.06774,0.97518,1.95894,2.0403,1.47605,1.90136,1.03146,2.00962,1.74284,None
TLV:MDTR,MEDITERRANEAN TOWE,Real Estate,Israel,40719030384.96005,195932400.0,29188466.66667,51533933.33333,-1949266.66667,13619600.0,123733166.66667,195932400.0,29188466.66667,51533933.33333,-1949266.66667,13619600.0,123733166.66667,2.62167,2.62167,32.67744,32.67744,32.67744,2.15378,32.67744,85.636,-0.06167,0.0,0.0,0.0,0.0,0.00119,0.15227,0,-0.085,978.9,-9e-05,0.53333,150059008,-12744000,-0.08493,391,541713599,445053595,-32593.35038,-0.998,0.04039,-0.56037,0.04039,-0.56037,0.04039,-0.88859,0.16141,0.04039,1.25197,1,1,104968266.66667,10219066.66667,5.16074,53.01009,29.08541,3.66082,3.85168,3.75625,1.9381,USD,ILS,1.0,0.30034,33.3202,19.9929,34.9525,8.3886,0.45896,627,1070,939.3132,4.21444,56.1244,-8.51402,1.58871,16.07953,1.32136,1.30533,0.00702,0.00175,8.72039,8.74977,0.20514,0.24855,1.32334,0.01439,8.74508,0.23684,0.78009,None
TLV:MDVI,MEDIVIE THERP-M,Healthcare,United Kingdom,1e+50,404533.33333,-7129066.66667,176300.0,-1632300.0,-4380683.33333,290416.66667,404533.33333,-7129066.66667,176300.0,-1632300.0,-4380683.33333,290416.66667,38.96701,38.96701,223937.84535,223937.84535,223937.84535,39.84124,223937.84535,-4.36753,0,0.0,0.0,0.0,0.0,0.01,0.01,0,-2.638,2142,-0.00123,5.15519,2876970,-6594000,-2.29199,10000000,19132786,19562050,-0.6594,0.00809,0.00292,0.00809,0.00292,0.00809,0.00292,0.00809,1.09047,0.00292,1.06462,1,1,-3836600.0,-964800.0,131632.35178,7917284.33554,4024458.34366,1.6815,2.17492,1.92821,1.3886,USD,ILS,1.0,0.30034,0,0,0,0,1.63528,425,2980,1631.727,31.27196,404.0,-28.12081,1.34403,5.89463,2.13155,1.46244,0.0,0.0,0.12756,0.13998,1.20933,0.70244,1.807,0.01,0.14377,0.96588,1.38644,None
TLV:MEDN,MEHADRIN,Consumer Defensive,Israel,1567.89546,374015864.788,4040734.31467,98375085.54933,7090446.74267,5565590.52867,236195475.16867,374015864.788,4040734.31467,98375085.54933,7090446.74267,5565590.52867,236195475.16867,0.19852,0.19852,6.71406,6.71406,6.71406,0.13489,6.71406,16.223,0.01982,0.02523,2.5,0.2573,4.8125,0.16707,0.00464,0,6.786,15080,0.00045,0.25048,3324820,22264000,6.6963,748,223064815,151483134,29764.70588,0.689,-0.03771,-0.53401,-0.03771,-0.53401,-0.03771,0.38325,2.96624,-0.03771,1.01229,1,1,10163725.84933,9337910.98533,21.94715,23.88809,22.91762,1.30598,1.24103,1.2735,1.1285,ILS,ILS,0.30034,0.30034,0,0,0,0,-0.15902,81.14,15200,113.7,13162.97274,18485.16145,-0.78947,1.98413,61.01199,1.7738,1.80783,0.4451,0.16313,9.27594,8.36753,1.05797,1.18294,1.80081,0.31412,8.83173,1.13046,1.46564,None
