"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
JW.A,"John Wiley & Sons, Inc.",Communication Services,United States,8872716935,1810858400,38451400,477640600,21709333.33,30080366.67,1144249500,1810858400,38451400,477640600,21709333.33,30080366.67,1144249500,2.345,2.345,117.53138,22.55516,93.78733,1.88066,93.78733,13.703,-0.02719,0.04943,2.25,0.04449,1,0.04707,0.92791,2.81,-0.916,63.29,-0.01447,3.32843,46817300,-51117000,-1.09184,6900,4408330240,3535387136,-7408.26087,-0.375,-0.75,-0.5537,-0.5537,-0.5537,-0.5537,-0.41968,0.63032,-0.41968,0.63032,7.38,7.38,292690066.7,132414000,15.06143,33.29203,24.17673,1.96701,2.15378,2.06039,1.43541,USD,1,0.3425,0.3425,0.3425,0.3425,63.29,30,63.78,50.11746,26.28333,110.96667,-0.76827,1.97099,58.62797,1.539,1.46597,0.00115,0.00163,0.48335,0.4695,0.60921,0.64955,1.51249,0.01139,0.48643,0.63938,1.07593,None
K,Kellogg Company,Consumer Defensive,United States,3070257.122,13628000000,1184933333,3451333333,272066666.7,728500000,8539666667,13628000000,1184933333,3451333333,272066666.7,728500000,8539666667,2.158,2.158,18.04132,15.74279,17.46669,1.61873,17.46669,12.733,0.09085,0.48915,5.625,0.19728,2.5,0.35886,0.89805,4.16,3.63,64.96,0.05588,7.23726,340355008,1251000064,3.67557,31000,29718016000,22289848320,40354.84077,0.414,-0.75,0.03294,0.03294,0.03294,0.03294,0.31874,2.64368,0.31874,2.64368,4.84,4.84,1604466667,478866666.7,18.52205,62.05906,40.29056,5.02718,4.88278,4.95498,2.22598,USD,1,0.58,0.57,0.57,0.57,64.96,56.61,72.88,61.96138,4.83951,14.75004,-10.86718,1.02643,1.16943,1.2362,1.24163,0.30021,0.31699,0.6825,0.74346,0.68373,0.71799,1.24891,0.3186,0.72298,0.71086,0.97989,None
KAR,"KAR Auction Services, Inc",Consumer Cyclical,United States,52422.57725,2383573333,118400000,558493333.3,26713333.33,72556666.67,1471033333,2383573333,118400000,558493333.3,26713333.33,72556666.67,1471033333,2.662,2.662,30.84778,16.45872,27.25052,1.05387,27.25052,15.432,0.02288,0.11718,2.5,0.04351,1,0.09266,1.09574,1.09,-0.163,17.96,-0.00908,1.44004,124761000,8700000,0.06973,8800,5654346752,2238212352,988.63636,17.179,-0.75,-0.65261,-0.65261,-0.65261,-0.65261,12.7211,64.65548,12.7211,64.65548,1.07,1.07,485766666.7,118006666.7,11.64005,47.91549,29.77777,3.09572,3.03304,3.06438,1.75054,USD,1,0.19,0.19,0.19,0.35,17.96,12.68,20.85,17.19826,4.42916,41.64038,-13.86091,1.29253,4.66285,1.39056,1.44469,30.22569,49.41332,0.51073,0.40454,1.35198,1.40011,1.42763,39.82951,0.46764,1.38605,1.40684,None
KEX,Kirby Corporation,Industrials,United States,2567094948,2458711467,-76059266.67,497874466.7,9453066.667,-33303100,1478292967,2458711467,-76059266.67,497874466.7,9453066.667,-33303100,1478292967,2.693,2.693,55.08432,27.10788,48.09021,1.93912,48.09021,17.193,0.03523,-0.04062,0,0.01893,1,0.02974,0.96781,2.41,1.186,65.27,0.01817,1.27168,60086100,71320000,1.18696,5400,5451650048,3925424896,13207.40741,-0.57437,-0.75,-0.57437,-0.57437,-0.57437,-0.57437,-0.57437,0.47563,-0.57437,0.47563,19.42,19.42,443609866.7,104470200,12.28929,52.18378,32.23654,0.85816,0.90256,0.88036,0.93828,USD,1,0.05,0.05,0,0,65.27,35.1,70.6,58.75355,11.09116,85.95442,-7.54958,1.69972,24.11358,2.17722,2.11055,0.08796,0.02199,0.07921,0.07248,2.04864,2.19147,2.15388,0.06497,0.08585,2.13005,2.14197,None
KEY,KeyCorp,Financial Services,United States,2209671.721,5863333333,1509333333,1748400000,556466666.7,1032900000,3805866667,5863333333,1509333333,1748400000,556466666.7,1032900000,3805866667,5.539,5.539,13.03167,11.7551,12.71253,3.50022,25.42506,34.33144,0.28413,0.64144,2.5,9.43759,30.07812,5.62677,0.84291,1.96,1.768,23.085,0.07659,1.42424,972587008,1696000000,1.7438,17086,35460947968,22408404992,99262.55414,3.26,-0.75,-0.05597,-0.05597,-0.05597,-0.05597,2.43101,13.20504,2.43101,13.20504,0.86,0.86,2122333333,758000000,16.70847,46.78225,31.74536,9.0601,9.84412,9.45211,3.07443,USD,1,0.185,0.185,0.185,0.185,23.085,10.86,23.65,19.06746,21.07012,112.56906,-2.38901,1.91165,48.80338,1.12339,1.11386,424.8,514.7131,133.3108,377.86499,0.05573,0.07245,1.12862,469.76655,255.59789,0.07409,0.60136,None
KHC,The Kraft Heinz Company,Consumer Defensive,United States,2553461892,25866666667,76333333.33,6562533333,545000000,310666666.7,16214600000,25866666667,76333333.33,6562533333,545000000,310666666.7,16214600000,2.914,2.914,98.61991,16.38722,78.06174,2.01791,78.06174,10.764,0.02047,0.00415,1,0.08242,1,0.06354,0.80687,2.66,0.442,43.43,0.01018,1.06009,1223149952,541000000,0.4423,38000,77003522048,53317107712,14236.84211,0.489,-0.75,-0.25098,-0.25098,-0.25098,-0.25098,0.304,2.57002,0.304,2.57002,-8.88,88.8,3952600000,1141066667,19.48174,67.48381,43.48277,0.97265,0.97442,0.97354,0.98668,USD,1,0.4,0.4,0.4,0.4,43.43,28.562,44.95,37.04428,17.23808,52.05518,-3.38154,1.8145,35.68943,2.03317,2.02938,1.10667,2.4775,0.12615,0.16855,1.19874,1.53058,2.04128,1.80209,0.15735,1.37466,1.70797,None
KIM,Kimco Realty Corporation,Real Estate,United States,17659371.87,1108602533,738049933.3,272981866.7,171971800,455010866.7,690792200,1108602533,738049933.3,272981866.7,171971800,455010866.7,690792200,13.717,13.717,9.02201,38.05357,16.2799,8.79333,16.2799,24.413,0.9983,1.69922,2.5,1.62187,2.5,1.58699,0.89426,0.56,2.362,20.97,0.11264,1.63095,433459008,1018966016,2.35078,484,14409026560,9237011456,2105301.686,0.531,-0.75,0.22262,0.22262,0.22262,0.22262,0.45391,3.31953,0.45391,3.31953,8.44,8.44,596257933.3,148136000,24.16576,97.26891,60.71733,1.11153,1.05899,1.08526,1.04176,USD,1,0.17,0.16,0.1,0.28,2.68597,10.04,21.86,17.665,18.70931,108.86454,-4.07136,1.84941,40.01254,1.91907,1.95808,0.14596,0.03649,0.77005,0.48623,2.23104,65.66083,1.94857,0.10122,0.63814,33.95593,17.95225,None
KKR,KKR & Co. Inc.,Financial Services,United States,1.90868E+13,7540631267,1821379933,4415134533,1098836933,1460108433,5977882900,7540631267,1821379933,4415134533,1098836933,1460108433,5977882900,10.509,10.509,16.50563,17.45768,16.74364,3.77325,33.48728,61.25139,0.2353,0.60652,2.5,4.28708,17.1875,2.66667,0.79326,3.19,3.374,55.7,0.06057,2.63335,576611008,1942887040,3.36949,1583,89433669632,32111466496,1227344.94,1.887,-0.75,0.08676,0.08676,0.08676,0.08676,1.43694,8.2347,1.43694,8.2347,0.65,0.65,-5940218667,-1610525333,3481136.442,172164893.9,87823015.19,3.16674,3.31777,3.24225,1.80063,USD,1,0.145,0.135,0.135,0.135,55.7,27.38,59.15,46.04703,20.96329,103.43316,-5.83263,1.78281,32.10969,2.01362,1.98672,3.96711,4.44464,6.32653,7.31565,1.31179,1.39429,2.01017,4.21587,6.83109,1.36304,1.6866,None
KR,Kroger Company (The),Consumer Defensive,United States,24659.96813,1.27741E+11,2362866667,31154333333,317200000,1340033333,79447566667,1.27741E+11,2362866667,31154333333,317200000,1340033333,79447566667,0.346,0.346,11.30887,12.79585,11.68061,0.20988,11.68061,7.653,0.01951,0.04614,2.5,0.00985,1,0.04335,0.89765,2.89,3.27,36.29,0.09011,2.92725,751993984,2556000000,3.39896,465000,45863055360,27808737280,5496.77419,0.072,-0.75,0.072,0.072,0.072,0.072,0.072,1.41002,0.072,1.41002,1.69,1.69,5661133333,1058466667,8.10139,43.32971,25.71555,4.11891,3.97635,4.04763,2.01187,USD,1,0.18,0.18,0.18,0.18,36.29,30.35,42.99,34.34783,5.65442,19.57166,-15.58502,0.93987,0.94087,1.24224,1.25106,0.29908,0.24421,0.13008,0.18569,0.79097,0.82414,1.25665,0.28164,0.16789,0.81755,1.0371,None
KRC,Kilroy Realty Corporation,Real Estate,United States,132473.0396,850039266.7,197336933.3,231903133.3,294219333.3,245778133.3,540971200,850039266.7,197336933.3,231903133.3,294219333.3,245778133.3,540971200,12.891,12.891,12.671,34.75743,18.19261,8.95784,18.19261,22.332,0.70659,1.32007,5.625,37.66733,30.07812,22.01229,1.05321,2.02,5.541,69.48,0.07975,1.49791,116450000,642867968,5.52055,252,11765658624,8175954432,2551063.365,11.498,-0.75,-0.02042,-0.02042,-0.02042,-0.02042,8.6184,44.14198,8.6184,44.14198,2.11,2.11,423860133.3,126710266.7,27.75835,92.85482,60.30658,0.94185,0.89392,0.91789,0.95806,USD,1,0.5,0.5,0.5,0.485,69.48,45.28,71.78,63.11261,10.08893,53.44523,-3.20424,1.82642,37.11906,2.12747,2.17511,1.78469,10.16828,10.18443,10.63012,2.04304,3.49655,2.16129,5.98649,10.41727,2.7798,2.47054,None
KSU,Kansas City Southern,Industrials,United States,1983707391,2702380000,620560000,685913333.3,158406666.7,389483333.3,1694146667,2702380000,620560000,685913333.3,158406666.7,389483333.3,1694146667,11.758,11.758,44.82457,28.40458,40.71958,10.38365,40.71958,22.266,0.23714,0.57698,2.5,1.44387,6.25,1.0338,0.88423,10.48,6.641,295.36,0.02248,6.38401,90933696,618099968,6.79726,6522,30650750976,27069140992,94771.53757,0.008,-0.75,-0.01315,-0.01315,-0.01315,-0.01315,0.00271,1.06357,0.00271,1.06357,1.93,1.93,1065613333,245406666.7,28.76348,124.89779,76.83064,1.22277,1.32614,1.27445,1.12892,USD,1,0.54,0.44,0.4,0.4,30.35739,140.01,315.39,231.11638,27.79709,110.95636,-6.35087,1.77158,30.91485,1.90266,1.81407,0.34067,3.34306,0.10788,0.20523,1.33225,1.61795,1.86837,1.85186,0.16655,1.4851,1.67673,None
LAMR,Lamar Advertising Company,Real Estate,United States,57557298101,1624075200,290911466.7,386734666.7,59893400,175402433.3,1005404933,1624075200,290911466.7,386734666.7,59893400,175402433.3,1005404933,9.346,9.346,43.89447,28.32973,40.00328,6.91141,40.00328,22.135,0.15733,0.44519,2.5,0.37616,2.5,0.39434,0.90773,3.7,2.388,104.42,0.02287,8.79436,86671296,240856992,2.77897,3300,14328653824,10596358144,72986.96727,-0.053,-0.75,-0.09415,-0.09415,-0.09415,-0.09415,-0.06329,0.98671,-0.06329,0.98671,10.25,10.25,581276800,183281285.7,24.65031,78.17849,51.4144,3.70034,3.96157,3.83096,1.95728,USD,1,0.75,0.5,0.5,0.5,10.87251,59.78,107.47,89.27913,16.95903,74.6738,-2.838,1.87209,43.04881,1.27377,1.25296,0.31989,0.19474,0.21542,0.22411,0.68596,0.73655,1.27337,0.26732,0.22977,0.72126,0.99731,None
LAZ,"Lazard LTD. Lazard, LTD.",Financial Services,Bermuda,27929117.91,2611271133,378234733.3,700957800,112106533.3,245170633.3,1656114467,2611271133,378234733.3,700957800,112106533.3,245170633.3,1656114467,2.64,2.64,12.65898,10.99767,12.24365,1.88698,24.4873,28.89859,0.15863,0.36109,2.5,0.38553,2.5,0.35613,0.74173,4.29,3.727,46.59,0.08,6.54278,107344000,417792992,3.89209,3089,7085086208,5064489984,135251.8589,0.364,-0.75,0.06173,0.06173,0.06173,0.06173,0.28843,2.49217,0.28843,2.49217,1.5,1.5,649763400,278456000,10.9041,25.44419,18.17414,5.86561,6.19297,6.02929,2.45546,USD,1,0.47,0.47,0.47,0.47,46.59,26.56,47.71,42.64333,9.25506,75.41416,-2.34752,1.89409,46.17463,1.19884,1.24687,8.61978,360.64879,0.57962,0.61139,3.27765,5.74057,1.23285,184.64428,0.60551,4.51911,2.87598,None
LB,"L Brands, Inc.",Consumer Cyclical,United States,1942650707,12369200000,503933333.3,3803733333,520600000,512266666.7,8086466667,12369200000,503933333.3,3803733333,520600000,512266666.7,8086466667,2.021,2.021,23.29,14.17242,21.0106,1.64486,21.0106,9.998,0.07124,0.04211,1,1.31505,12.03125,0.78783,0.80778,4.93,3,69.44,0.0432,1000,278897984,844000000,3.0262,22400,23945930752,19486603264,37678.57143,0.25595,-0.75,0.25595,0.25595,0.25595,0.25595,0.25595,2.32974,0.25595,2.32974,0.57,0.57,1694400000,883866666.7,14.1324,27.09224,20.61232,-14.08369,-13.31675,138.00221,11.74743,USD,1,0.3,0.3,0.3,0.3,69.44,13.18,71.99,51.92065,33.74255,426.85888,-3.54216,1.91328,49.05364,0.91837,0.90758,0.22006,0.25232,0.27984,0.50084,1.74466,1.6932,0.92297,0.24619,0.40034,1.72893,1.32595,None
LECO,"Lincoln Electric Holdings, Inc.",Industrials,United States,25822318.71,2795871133,242866066.7,717323133.3,66512133.33,154689100,1756597133,2795871133,242866066.7,717323133.3,66512133.33,154689100,1756597133,3.017,3.017,34.37968,20.3128,30.86296,2.82441,30.86296,20.821,0.08291,0.21587,2.5,2.76646,30.07812,1.66436,0.7544,6.33,3.74,129.06,0.02898,9.52727,59537700,224730000,3.77458,10700,8176265728,7655357440,21002.80374,0.335,-0.75,-0.08603,-0.08603,-0.08603,-0.08603,0.22974,2.19872,0.22974,2.19872,1.26,1.26,361119000,79229133.33,22.64147,103.19772,62.91959,1.86114,1.98798,1.92456,1.38728,USD,1,0.51,0.51,0.49,0.49,13.37952,78.96,136.04,120.97203,6.68582,63.44985,-5.13084,1.75543,29.2619,1.54034,1.50471,0.37206,0.37714,0.79621,1.2654,2.0689,1.953,1.53253,0.3846,1.0408,2.02095,1.77674,None
LESL,"Leslie's, Inc.",Consumer Cyclical,United States,2.65E+20,1028274571,36110571.43,200570333.3,-7890800,14109885.71,614422452.4,1028274571,36110571.43,200570333.3,-7890800,14109885.71,614422452.4,5.179,5.179,386.19849,0,386.19849,4.5398,386.19849,30.522,0.06487,0.18587,5.625,-0.07455,0,0.1241,0.98344,0,0,28.99,0,1000,186872992,77865000,0.41667,5000,6216732160,5449216512,15573,0.34379,-0.75,0.34379,0.34379,0.34379,0.34379,0.34379,2.76895,0.34379,2.76895,1.3,1.3,81794000,-60832095.33,76.00475,12272706684,6136353380,-1.74305,-2.93658,24.39817,4.93945,USD,1,0,0,0,0,28.99,19.15,32.84,25.17667,15.1463,51.38381,-11.72351,1.43755,8.82531,0.41958,0.64876,0,0,0.99168,4.81665,1.57644,1.55009,0.54417,0.01,2.91416,1.57326,1.05872,None
LLY,Eli Lilly and Company,Healthcare,United States,7653831593,23237120000,5938873333,6745693333,1542560000,3740716667,14991406667,23237120000,5938873333,6745693333,1542560000,3740716667,14991406667,7.651,7.651,29.9012,23.19861,28.22555,7.51623,28.22555,22.958,0.23906,0.57007,2.25,0.56816,2.5,0.53224,0.83945,8.61,6.68,199.2,0.03353,26.31967,959025024,6092499968,6.35281,34690,1.95001E+11,1.91556E+11,175626.9809,0.2168,-0.75,0.18501,0.18501,0.18501,0.18501,0.20885,1.0445,0.20885,1.0445,1.87,1.87,5867186667,1796573333,33.23587,108.54054,70.8882,8.23963,6.691,7.46532,2.73227,USD,1,0.85,0.85,0.74,0.74,179.60802,129.21,218,183.2179,8.723,54.16763,-8.62385,1.57653,15.35365,1.16323,1.158,0.08945,0.00559,0.56618,0.5239,1.37517,1.39094,1.17062,0.05752,0.55504,1.39305,1.28183,None
LMT,Lockheed Martin Corporation,Industrials,United States,3335677.521,61327733333,6109266667,16493466667,1792400000,3950833333,38910600000,61327733333,6109266667,16493466667,1792400000,3950833333,38910600000,1.771,1.771,15.42186,13.69892,14.99113,1.60937,14.99113,11.448,0.10534,3.43293,34.80469,1.30812,12.03125,2.36047,0.76552,27.9,24.783,384.79,0.06441,16.8333,277934016,7008000000,25.21462,114000,1.1692E+11,1.06226E+11,61473.68421,0.07,-0.75,0.11922,0.11922,0.11922,0.11922,0.0823,1.46152,0.0823,1.46152,2.73,2.73,7164000000,1800533333,16.32047,64.93623,40.62835,8.18002,7.83842,8.00922,2.83006,USD,1,2.6,2.6,2.6,2.4,-0.01738,319.81,417.62,360.71298,6.67484,20.31831,-7.86121,1.3287,5.50248,1.09451,1.13096,0.101,0.09708,0.4226,0.51181,1.30753,1.3704,1.12273,0.10904,0.4772,1.34896,1.23585,None
LNT,Alliant Energy Corporation,Utilities,United States,197552732.9,3491346667,574753333.3,871940000,150026666.7,362390000,2181643333,3491346667,574753333.3,871940000,150026666.7,362390000,2181643333,6.35,6.35,23.30751,20.85766,22.69505,4.20324,22.69505,15.891,0.18083,2.55095,15.46875,0.42376,2.5,1.61459,0.786,2.74,2.452,56.75,0.04321,2.47918,250135008,615000000,2.45867,3375,21596188672,14295216128,182222.2222,0.006,-0.75,0.0479,0.0479,0.0479,0.0479,0.01648,1.13238,0.01648,1.13238,3.97,3.97,548373333.3,120806666.7,39.38227,178.76653,109.0744,2.15289,2.03987,2.09638,1.44789,USD,1,0.403,0.403,0.38,0.38,0.15548,45.99,58.53,52.44928,8.19978,23.39639,-3.04118,1.71611,25.54279,1.48299,1.50745,0.39008,0.43628,0.50966,0.52334,0.57022,0.63174,1.50522,0.42318,0.5265,0.61098,1.0581,None
LSI,"Life Storage, Inc.",Real Estate,United States,2066774168,595540000,183793933.3,167922466.7,43737266.67,113765600,381731233.3,595540000,183793933.3,167922466.7,43737266.67,113765600,381731233.3,15.082,15.082,46.68544,38.39383,44.61254,11.75209,44.61254,25.841,0.25132,1.74834,5.625,4.46738,17.1875,3.09822,0.99003,2.59,2.13,98.26,0.02168,3.09666,76423800,162520992,2.12658,2078,9752609792,7599582720,78210.29451,0.301,-0.75,-0.06523,-0.06523,-0.06523,-0.06523,0.20944,2.09721,0.20944,2.09721,7.44,7.44,285355066.7,75881200,34.1771,128.52472,81.35091,0.95777,0.96306,0.96041,0.98001,USD,1,0.74,0.74,0.71333,0.71333,98.26,60.66667,99.82,84.35915,16.47818,61.96703,-1.56281,1.92031,50.14557,2.05754,2.05288,6.62769,8.53873,0.20731,0.11126,0.66629,0.7892,2.06521,7.59321,0.16928,0.73774,1.40147,None
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,United States,4.62967E+12,3692040000,400140000,889380000,72893333.33,236516666.7,2290710000,3692040000,400140000,889380000,72893333.33,236516666.7,2290710000,3.873,3.873,48.23976,26.69579,42.85377,3.43754,42.85377,20.736,0.07142,0.61056,5.625,0.08173,1,0.39244,0.88884,3.09,1.71,80.25,0.02131,26.71308,146282000,250700000,1.71381,7700,13594532864,12066801664,32558.44156,-0.407,-0.75,-0.03927,-0.03927,-0.03927,-0.03927,-0.31507,0.73493,-0.31507,0.73493,3.47,3.47,581660000,90686666.67,23.37196,149.90663,86.6393,-168.66567,9.63306,2877398.962,1696.28976,USD,1,0.235,0.235,0.23,0.23,8.27498,58,86.41,77.98652,0.26347,38.36207,-7.1288,1.56635,14.76837,1.00336,1.10892,0.04074,0.16295,0.17062,0.194,2.00421,2.97363,1.06614,0.11184,0.19231,2.49892,1.78253,None
LYB,LyondellBasell Industries NV,Basic Materials,United States,60647.36624,31561600000,2611666667,8233466667,832866666.7,1722266667,19897533333,31561600000,2611666667,8233466667,832866666.7,1722266667,19897533333,1.758,1.758,16.07709,9.12642,14.33942,1.28336,14.33942,12.127,0.07996,0.19695,2.5,0.60839,6.25,0.42535,0.70249,12.34,7.005,113.56,0.06169,4.27839,334353984,2347000064,7.01951,19200,51586232320,37654945792,122239.5867,6.521,-0.75,-0.2828,-0.2828,-0.2828,-0.2828,4.82005,25.15025,4.82005,25.15025,0.18,0.18,4214933333,653200000,12.23892,78.97464,45.60678,2.92537,3.20368,3.06452,1.75058,USD,1,1.05,1.05,1.05,1.05,11.91524,60.04,116.77,98.40087,15.40548,89.14057,-5.647,1.88683,45.1232,1.36842,1.31801,0.9156,0.93104,0.09289,0.10099,2.03497,1.94946,1.35321,0.93332,0.10694,2.00221,1.67771,None
MAA,Mid-America Apartment Communiti,Real Estate,United States,12552137765,1643974600,281941133.3,423607200,60386266.67,171163700,1033790900,1643974600,281941133.3,423607200,60386266.67,171163700,1033790900,13.52,13.52,70.29746,63.26772,68.54002,10.91944,68.54002,24.263,0.15758,0.96617,5.625,0.8917,6.25,0.83938,0.93846,2.54,2.286,158.38,0.01443,3.16738,114487000,261476992,2.2839,2530,22779287552,18398060544,103350.5897,0.288,-0.75,-0.05526,-0.05526,-0.05526,-0.05526,0.20218,2.06092,0.20218,2.06092,9.94,9.94,789777066.7,176179800,28.84268,129.29568,79.06918,0.84001,0.87585,0.85793,0.92625,USD,1,1.025,1.0625,1.025,1,16.15508,108.06,161.42,138.43333,14.40886,46.56672,-1.88329,1.88606,45.01206,2.23604,2.18441,0.31749,4.46696,9.91005,7.77351,0.15457,0.07891,2.22023,2.40223,8.85178,0.12674,1.17348,None
MAN,ManpowerGroup,Industrials,United States,42662.42137,19498580000,247466666.7,4835106667,50466666.67,148966666.7,12166843333,19498580000,247466666.7,4835106667,50466666.67,148966666.7,12166843333,0.36,0.36,82.81314,15.12375,65.89079,0.36315,65.89079,12.76,0.00459,0.0294,2.5,0.00989,1,0.03028,1.0097,8,1.461,122.07,0.01197,2.81726,54946200,84100000,1.53059,25000,6581806080,6647940608,3364,35.471,-0.75,-0.53983,-0.53983,-0.53983,-0.53983,26.46829,133.39147,26.46829,133.39147,0.45,0.45,807726666.7,177620000,8.14856,37.05555,22.60205,2.57075,2.77857,2.67466,1.63544,USD,1,1.26,1.17,1.09,1.09,12.75643,64.27,125.07,99.96905,22.10779,89.93309,-4.43512,1.90132,47.2417,1.39773,1.3636,0.16967,0.2368,0.77346,0.81181,1.42527,1.42154,1.39066,0.21324,0.80263,1.43341,1.41203,None
MCK,McKesson Corporation,Healthcare,United States,9.40342E+13,2.21395E+11,836000000,60927800000,-3039400000,-1101700000,1.41162E+11,2.21395E+11,836000000,60927800000,-3039400000,-1101700000,1.41162E+11,0.162,0.162,-27.79535,10.20637,44528.06418,0.12887,44528.06418,9.481,-0.01761,0.02174,5.625,-0.04829,0,0.01049,0.88953,18.85,-25.423,193.89,-0.13112,1000,159167008,-4188999936,-26.31827,80000,38454956032,30622140416,-52362.4992,0.29734,-0.75,0.29734,0.29734,0.29734,0.29734,0.29734,2.53671,0.29734,2.53671,0.99,0.99,4304666667,1087866667,8.93332,35.34896,22.14114,8.31431,-63.60715,415233.0708,644.38581,USD,1,0.42,0.42,0.42,0.42,193.89,139.76,204.66,184.16644,5.27977,38.73068,-5.26239,1.6681,21.54468,1.16605,1.07191,0.74209,1.18862,0.41991,0.38305,1.00506,1.00286,1.12898,0.97536,0.41148,1.01396,1.07147,None
MDLZ,"Mondelez International, Inc.",Consumer Defensive,United States,143297306.4,26259466667,3574533333,7089133333,1006266667,2290400000,16674300000,26259466667,3574533333,7089133333,1006266667,2290400000,16674300000,3.818,3.818,24.06439,20.36218,23.13884,3.29158,23.13884,17.408,0.13942,0.34041,2.5,0.35393,2.5,0.32942,0.79091,3.12,2.64,63.31,0.0417,3.29598,1404710016,3780000000,2.69095,79000,1.03525E+11,89241223168,47848.10127,0.306,-0.75,0.00694,0.00694,0.00694,0.00694,0.23124,2.20618,0.23124,2.20618,2.15,2.15,3870733333,1113600000,26.74562,92.96441,59.85501,1.42782,1.45218,1.44,1.2,USD,1,0.315,0.315,0.315,0.285,63.31,49.92,64.02,58.04073,9.07858,26.82292,-1.10903,1.89929,46.94061,1.70287,1.69057,0.3232,0.31034,0.20834,0.2408,0.5762,0.63563,1.70672,0.32677,0.23457,0.61592,1.16132,None
MELI,"MercadoLibre, Inc.",Consumer Cyclical,Argentina,1.06E+22,3004588267,-50202800,1166004333,-16914333.33,-33558566.67,2085296300,3004588267,-50202800,1166004333,-16914333.33,-33558566.67,2085296300,18.974,18.974,-2018.34687,204.31128,230695981.4,17.04629,230695981.4,324.019,-0.00018,-0.0227,0,-0.0104,0,0.00368,0.85215,6.65,-0.08,1355,-6.00E-05,41.02512,49852300,-3907000,-0.07837,15546,75393949696,67732828160,-251.31867,0.23841,-0.75,0.23841,0.23841,0.23841,0.23841,0.23841,2.24203,0.23841,2.24203,554.66,554.66,799706933.3,314181133.3,94.27697,239.96969,167.12333,2.96645,2.5267,2.74657,1.65728,USD,1,0.15,0.15,0.15,0.15,1355,830.95,2020,1591.1495,-14.84144,63.06637,-32.92079,0.88146,0.88246,1.42605,1.42643,0.56902,0.70547,1.51631,1.51911,1.62228,1.60771,1.43624,0.64724,1.52771,1.625,1.53062,None
MET,"MetLife, Inc.",Financial Services,United States,30375312.36,67960400000,5407200000,17727466667,585066666.7,2996133333,42843933333,67960400000,5407200000,17727466667,585066666.7,2996133333,42843933333,1.973,1.973,11.50704,9.33714,10.96457,0.84541,21.92914,16.228,0.0797,0.19861,2.5,0.0837,2.5,0.15879,0.77961,7,5.68,65.66,0.08651,0.78275,877516032,5191000064,5.91556,10000000,1.33885E+11,57354448896,519.10001,-0.734,-0.75,0.01266,0.01266,0.01266,0.01266,-0.54734,0.50266,-0.54734,0.50266,1.86,1.86,12267666667,3995666667,10.91363,33.50748,22.21055,10.22565,9.57578,9.90071,3.14654,USD,1,0.48,0.46,0.46,0.46,65.66,34.82,67.68,55.32254,18.68581,88.56979,-2.98463,1.87705,43.73819,1.09872,1.10483,1.65491,1.22622,0.54313,0.54536,1.06499,1.0496,1.11177,1.45057,0.55425,1.0673,1.08953,None
