"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
IDXX,"IDEXX Laboratories, Inc.",Healthcare,United States,11511851106345.41,2511760933.33333,492152933.33333,745771866.66667,184972933.33333,338562933.33333,1628766400.0,2511760933.33333,492152933.33333,745771866.66667,184972933.33333,338562933.33333,1628766400.0,16.566,16.566,71.85175,61.35824,69.22837,16.66091,69.22837,52.861,0.2359,6.73983,34.80469,0.61828,2.5,4.07168,0.87511,9.1,7.771,550.3,0.01412,67.82798,85280704,674206016,7.90573,9300,47345692672,47617331200,72495.27054,0.827,0.05381,0.13061,0.05381,0.13061,0.05381,0.6529,4.31452,0.05381,1.31907,3.95,3.95,546305333.33333,164365733.33333,86.66526,288.05087,187.35806,-19.9659,2.83183,41002.53978,202.49084,USD,1.0,0,0,0,0,0.77705,294.17,573.99,503.8275,9.22389,87.0687,-4.12725,1.83068,37.64178,1.22892,1.37998,0.72264,0.65498,1.66494,1.92988,1.40018,1.74563,1.31445,0.69881,1.80741,1.5829,1.44868,None
SRCL,"Stericycle, Inc.",Industrials,United States,19934440568642.305,3012806666.66667,-152840000.0,655906666.66667,15726666.66667,-68556666.66667,1834356666.66667,3012806666.66667,-152840000.0,655906666.66667,15726666.66667,-68556666.66667,1834356666.66667,3.622,3.622,-103.82474,27.50709,617108.10666,2.78205,617108.10666,18.244,-0.00434,-0.04794,0.0,0.05761,2.5,0.03483,1.00702,2.82,-0.129,77.51,-0.00166,2.91222,91760704,-11100000,-0.12097,14400,9265885184,7117877760,-770.83333,0.2172,-0.06984,0.2172,-0.06984,0.2172,-0.06984,0.2172,2.136,-0.06984,0.98016,2.41,2.41,404906666.66667,106786666.66667,22.884,86.77006,54.82703,1.45283,1.30459,1.37871,1.17419,USD,1.0,0,0,0,0,0.22159,52.14,79.97,70.33309,10.20417,48.65746,-3.07615,1.82321,36.73022,1.70154,1.76973,0.54372,0.85093,0.15777,0.12732,0.86348,0.80607,1.74564,0.70733,0.15255,0.84478,1.29521,None
ROKU,"Roku, Inc.",Communication Services,United States,60547651109033.27,1382704200.0,-30735133.33333,563493800.0,57489200.0,13377033.33333,973099000.0,1382704200.0,-30735133.33333,563493800.0,57489200.0,13377033.33333,973099000.0,21.36,21.36,375.5683,314.53848,360.31085,21.3162,360.31085,249.897,0.05581,-0.02926,0.0,0.45348,4.8125,0.2809,0.69624,1.04,0.871,323.8,0.00269,17.72816,115199000,113401000,0.98439,1925,43399176192,43310358528,58909.61039,0.20882,0.21279,0.20882,0.21279,0.20882,0.21279,0.20882,2.09409,0.21279,2.11396,-27.62,276.2,87033333.33333,68721933.33333,498.65005,631.51856,565.0843,0.88944,0.56958,0.72951,0.85411,USD,1.0,0,0,0,0,1.86676,103.94,486.72,356.65875,-9.21294,211.52588,-33.47304,1.14875,2.29806,2.18704,2.8849,0.04023,0.329,0.3263,0.30899,2.86741,3.84972,2.54597,0.19462,0.32765,3.36857,2.95727,None
MRVI,"Maravai LifeSciences Holdings, ",Healthcare,United States,121241833355379.33,220929285.71429,48925142.85714,114468133.33333,21879933.33333,35402538.09524,167698709.52381,220929285.71429,48925142.85714,114468133.33333,21879933.33333,35402538.09524,167698709.52381,12.708,12.708,310.84378,0,310.84378,28.85877,310.84378,23.528,0.23295,2.29537,13.92188,0.50795,2.5,1.50005,0.88485,0,0,40.24,0.0,1000.0,114351000,77807000,0.68042,460,4846088704,11004658688,169145.65217,0.59947,-0.65059,0.66674,0.24406,0.66674,0.24406,0.16219,1.86093,0.24406,2.27029,-7.64,76.4,93827428.57143,32914600.0,51.64896,147.23219,99.44057,8.46731,7.78198,8.12465,2.85038,USD,1.0,0,0,0,0,33.87481,23.62,43.24,33.21616,21.14584,70.3641,-6.93802,1.69419,23.64678,1.22862,1.23374,0.0,0.0,0.64351,0.11915,2.24811,2.39951,1.24118,0.01,0.69976,2.33381,1.7875,None
FCN,"FTI Consulting, Inc.",Industrials,United States,467929259723539.0,2330970266.66667,197436266.66667,656592666.66667,59122800.0,128279533.33333,1493781466.66667,2330970266.66667,197436266.66667,656592666.66667,59122800.0,128279533.33333,1493781466.66667,1.93,1.93,22.96284,18.47185,21.84009,1.85441,21.84009,14.009,0.0859,0.47307,5.625,2.70146,30.07812,1.70113,1.05889,7.46,6.001,137.36,0.04369,3.22989,34221300,218431008,6.3829,6417,4906740736,4715695104,34039.42777,0.137,0.04227,0.06691,0.04227,0.06691,0.04227,0.11948,1.64738,0.04227,1.26136,2.61,2.61,273137666.66667,-14146800.0,17.96435,41761902699.63897,20880951358.80166,0.91772,0.9497,0.93371,0.96629,USD,1.0,0,0,0,0,0.19236,94.87,147.38,123.60912,11.12449,44.7876,-6.79875,1.61836,17.96587,2.09827,2.05519,0.30569,0.32765,0.4498,0.42642,1.80792,2.09083,2.08673,0.32667,0.44811,1.95938,2.02305,None
NUAN,"Nuance Communications, Inc.",Technology,United States,608655121540379.5,1518643400.0,37037066.66667,346872533.33333,1972572.0,18494533.33333,932757966.66667,1518643400.0,37037066.66667,346872533.33333,1972572.0,18494533.33333,932757966.66667,11.023,11.023,4573.3335,64.56471,3446.1413,11.31963,1148.71377,61.911,-0.00636,0.02577,1.0,0.00638,1.0,0.0255,1.06752,0.85,-0.03336,53.55,-0.00063,13.96793,308195008,-436770,-0.00236,7100,16470202368,16913742848,-61.51691,-0.59746,-0.67693,-0.18586,-0.16921,-0.18586,-0.16921,-0.49455,0.86414,-0.4779,1.03068,13.32,13.32,327310600.0,76412800.0,50.3198,215.54245,132.93112,1.95344,2.17659,2.06501,1.43702,USD,1.0,0,0,0,0,43.15367,22.02,55.04,47.02243,13.88183,143.18801,-2.70712,1.90975,48.51336,1.52666,1.45955,0.18213,0.19877,1.4118,0.97391,0.82113,0.5792,1.50311,0.20045,1.20285,0.71017,1.10664,None
ARNC,Arconic Corporation,Industrials,United States,1070918241046530.0,6414400000.0,27933333.33333,1551000000.0,4000000.0,15966666.66667,3982700000.0,6414400000.0,27933333.33333,1551000000.0,4000000.0,15966666.66667,3982700000.0,0.885,0.885,257.32327,13.14789,196.27943,0.71591,196.27943,12.07,-0.01795,0.00163,1.0,-0.00082,0.0,0.00813,0.95195,2.84,-0.943,37.09,-0.02542,2.78345,110032000,-103000000,-0.93609,13400,5081490432,4108594944,-7686.56716,0.13,-0.68177,-0.58721,-0.53526,-0.58721,-0.53526,-0.0493,1.0007,-0.06769,0.98231,1.05,1.05,204266666.66667,-120266666.66667,24.87675,75965689.27225,37982857.0745,2.14746,3.42975,2.78861,1.66991,USD,1.0,0,0,0,0,1.0027,12.94,38.08,28.91949,28.25263,186.6306,-2.59979,1.92124,50.2911,1.81312,1.29512,0.0,0.0,0.13324,0.21635,1.53354,1.85475,1.56412,0.01,0.18479,1.70414,1.63413,None
KMX,CarMax Inc,Consumer Cyclical,United States,4264020110864101.0,20180156600.0,791868133.33333,5356723066.66667,214608666.66667,503238400.0,12768439833.33333,20180156600.0,791868133.33333,5356723066.66667,214608666.66667,503238400.0,12768439833.33333,1.704,1.704,25.2323,17.7648,23.36543,0.9261,23.36543,26.64,0.03717,0.09804,2.5,0.09771,2.5,0.09925,0.95502,6.42,4.52,113.81,0.03972,4.26387,163151008,746918976,4.57808,26889,34241032192,18607372288,27777.86366,-0.023,0.00221,-0.02494,0.00221,-0.02494,0.00221,-0.02349,1.02651,0.00221,1.06105,1.48,1.48,309403200.0,-77371666.66667,110.668,86733936204.86038,43366968157.76419,4.21883,4.06778,4.1433,2.03551,USD,1.0,0,0,0,0,0.15719,84.7,138.66,116.91654,-2.65706,34.36836,-17.92153,1.07895,1.57762,1.23831,1.24634,4.96299,5.21071,0.78099,1.08379,2.42983,2.53686,1.25233,5.09685,0.94239,2.49334,1.87284,None
UPST,"Upstart Holdings, Inc.",Financial Services,United States,6428491724491747.0,200835533.33333,909666.66667,101873533.33333,7049466.66667,3979566.66667,151354533.33333,200835533.33333,909666.66667,101873533.33333,7049466.66667,3979566.66667,151354533.33333,40.086,40.086,3170.03475,0,3170.03475,42.53785,6340.06949,338.06,0.04925,-0.0082,0.0,0.17085,2.5,0.12053,0.55745,0,0,164.83,0.0,1000.0,76904200,10102000,0.13136,554,11888217088,12615364608,18234.65704,5.826,0.16956,0.8035,0.16956,0.8035,0.16956,4.57038,23.90188,0.16956,1.89778,1.67,1.67,24195800.0,44619866.66667,491.33391,266.43327,378.88359,-2.15894,-0.11942,12.39184,3.52021,USD,1.0,0,0,0,0,4.59315,22.61,191.89,89.32241,84.53376,629.01371,-14.10183,1.68029,22.50661,2.09499,2.6597,5.54034,6.33359,0.8944,0.84138,8.21728,7.84015,2.38734,5.94697,0.87789,8.03871,5.21303,None
DT,"Dynatrace, Inc.",Technology,United States,2.369723929631079e+16,604750866.66667,-84848133.33333,186423733.33333,22474600.0,-31186766.66667,395587300.0,604750866.66667,-84848133.33333,186423733.33333,22474600.0,-31186766.66667,395587300.0,21.02,21.02,-463.22528,145.51428,12324089.03584,20.53492,4108029.67861,108.99,0.10762,-0.17919,0.0,2.05123,17.1875,1.18728,0.95905,0.35,-1.764,49.89,-0.03536,15.90568,283654016,75714000,0.26692,2779,14788074496,14446498816,27245.05218,-0.471,0.1114,0.26813,0.1114,0.26813,0.1114,-0.28622,0.76378,0.1114,1.60699,2.32,2.32,107119200.0,71101466.66667,138.05251,207.98551,173.01901,-0.44425,1.03179,29.96834,5.47433,USD,1.0,0,0,0,0,0.3661,33.83,56.94,47.15963,5.78963,47.47266,-12.38145,1.38987,7.20864,1.72608,1.96939,0.09243,0.10396,0.84702,1.15211,0.86337,1.04132,1.85773,0.1082,1.00956,0.96235,1.41004,None
STNE,StoneCo Ltd.,Technology,Cayman Islands,2.5407608459136604e+16,442255151.562,120154236.75267,150957458.60533,44938669.03867,82546452.89567,296606305.08367,442255151.562,120154236.75267,150957458.60533,44938669.03867,82546452.89567,296606305.08367,5.047,5.047,111.91972,38.4012,93.54009,6.24158,31.18003,10.381,0.26865,1.54314,6.1875,0.72948,2.5,1.13859,0.76727,1.67,0.573,63.84,0.00898,1.33293,263375008,854070976,3.24279,7239,16044914688,19842846720,117981.90026,0.193,0.1933,0.29025,0.1933,0.29025,0.1933,0.21731,2.13656,0.1933,2.01649,92.46,92.46,-185493030.71133,-24322957.512,649433700.01137,287184228809.2748,143916831254.64307,2.30273,1.28472,1.79373,1.3393,BRL,0.17101,0,0,0,0,0.62401,33.83,95.12,73.21044,-12.79932,88.70825,-32.88478,0.97928,0.98028,1.68204,1.8305,0.05677,0.12112,2.56045,1.52643,1.95877,2.10879,1.76627,0.09894,2.05344,2.04378,1.90503,None
GLOB,Globant S.A.,Technology,Luxembourg,2.906228458139582e+16,707231400.0,52245933.33333,245937200.0,18852600.0,35549266.66667,476584300.0,707231400.0,52245933.33333,245937200.0,18852600.0,35549266.66667,476584300.0,9.387,9.387,137.28442,52.03415,115.97185,9.84423,38.65728,58.47,0.07025,1.16758,15.46875,1.30264,17.1875,1.098,0.89097,4.1,1.554,208.28,0.00746,9.36071,41193900,62714000,1.52241,17267,8380177408,8788306944,3632.01483,0.645,0.10979,0.04412,0.10979,0.04412,0.10979,0.49478,3.52389,0.10979,1.59895,0.67,0.67,86353266.66667,-14641000.0,97.04529,187618225050.5135,93809112573.77939,0.46205,0.43398,0.44802,0.66934,USD,1.0,0,0,0,0,0.48326,130.92,244.72,210.82971,-1.20937,59.08952,-14.89049,1.35958,6.31575,3.25909,3.31621,0.11171,0.16047,2.71341,1.1542,2.33958,2.60216,3.29765,0.14609,1.94381,2.48087,2.88926,None
TMX,"Terminix Global Holdings, Inc.",Consumer Cyclical,United States,3.517123574782433e+16,1868600000.0,356533333.33333,477466666.66667,147666666.66667,252100000.0,1173033333.33333,1868600000.0,356533333.33333,477466666.66667,147666666.66667,252100000.0,1173033333.33333,3.455,3.455,25.01122,0,25.01122,3.19096,25.01122,19.734,0.28543,0.18469,1.0,0.32004,1.0,0.30082,1.03387,0,0,48.43,0.0,1000.0,128549000,46000000,0.35784,11400,6828038144,6305328128,4035.08772,0.929,-0.67192,0.49884,0.45203,0.49884,0.45203,0.82146,5.1573,0.45203,1.20382,2.68,2.68,54400000.0,-173553333.36333,125.51541,237024366.48582,118512248.55418,1.17877,0.89598,1.03737,1.01852,USD,1.0,0,0,0,0,44.41345,31.52,55,49.38287,-0.28981,53.64848,-11.94545,1.44037,8.93003,2.02547,2.17652,0.30774,2.237,0.87959,0.52373,1.58855,1.69457,2.111,1.28237,0.71166,1.65156,1.88128,None
WBT,"Welbilt, Inc.",Industrials,United States,5.326896153060639e+16,1348560000.0,30246666.66667,307826666.66667,9093333.33333,19670000.0,828193333.33333,1348560000.0,30246666.66667,307826666.66667,9093333.33333,19670000.0,828193333.33333,4.269,4.269,224.54546,31.26582,176.22555,3.07139,176.22555,25.927,-0.0044,0.01862,1.0,0.02669,1.0,0.03252,0.93914,0.79,-0.0358,24.64,-0.0019,12.60847,141918000,-5100000,-0.03602,4400,4871672320,3505374720,-1159.09091,0.0226,-0.68345,-0.65596,-0.59881,-0.65596,-0.59881,-0.14704,0.39404,-0.08447,0.96553,0.53,0.53,-152473333.33333,7966666.66667,32924858.09334,611.50699,16462734.80016,8.13106,7.14769,7.63937,2.76394,USD,1.0,0,0,0,0,2.08772,5.21,25.19,15.71632,56.77966,372.93666,-18.5631,1.94494,54.13073,1.1304,1.14101,0.04504,0.03774,0.1996,0.21026,1.65566,2.01662,1.14571,0.05139,0.21493,1.84614,1.49592,None
NVCR,NovoCure Limited,Healthcare,Jersey,2.2470636253604195e+17,402224266.66667,-3949066.66667,135641133.33333,457800.0,-1745633.33333,268932700.0,402224266.66667,-3949066.66667,135641133.33333,457800.0,-1745633.33333,268932700.0,39.508,39.508,1977.9808,663.5807,1649.38078,40.34855,1649.38078,492.006,0.02224,-0.0415,0.0,0.00305,1.0,0.01765,0.7598,0.31,0.104,205.09,0.00051,57.04659,103413000,11728000,0.11341,1023,20830070784,21273088000,11464.32063,0.79662,0.16975,0.79662,0.16975,0.79662,0.16975,0.79662,5.03308,0.16975,1.89874,106.94,106.94,57520000.0,28722866.66667,362.13614,725.20863,543.67239,1.32376,1.43765,1.3807,1.17503,USD,1.0,0,0,0,0,1.92505,55.4,220.48,164.72227,24.50654,270.19856,-6.98022,1.81354,35.57705,1.77928,1.90468,0.63255,0.33734,0.50639,0.73727,7.04022,8.16489,1.85198,0.49494,0.63183,7.61255,4.73227,None
TREX,"Trex Company, Inc.",Industrials,United States,7.644913693964753e+17,797445933.33333,156551466.66667,237399200.0,46279866.66667,101415666.66667,517422566.66667,797445933.33333,156551466.66667,237399200.0,46279866.66667,101415666.66667,517422566.66667,11.875,11.875,61.59872,39.96281,56.18974,12.04875,56.18974,40.862,0.19631,3.02523,15.46875,0.48724,2.5,1.90596,0.98167,2.42,1.57,94.65,0.01659,18.90344,115362000,181774000,1.57568,1719,10995972096,11156659200,105744.03723,0.145,-0.66766,0.09003,0.07344,0.09003,0.07344,0.13126,1.70629,0.07344,1.41718,3.39,3.39,166791133.33333,95468053.33333,65.9266,21506279968.22298,10753140020.94785,0.3247,0.42828,0.37649,0.61359,USD,1.0,0,0,0,0,87.44715,54.1,111.04,92.9775,1.79882,74.95379,-14.76045,1.42431,8.34873,4.09891,3.48825,0.0777,0.03766,0.09712,0.10205,3.18955,2.34829,3.80358,0.06768,0.10958,2.77892,3.29125,None
LBRDK,Liberty Broadband Corporation,Communication Services,United States,1.8392732398311677e+18,34845866.66667,388225933.33333,142526666.66667,112336133.33333,250281033.33333,88686266.66667,34845866.66667,388225933.33333,142526666.66667,112336133.33333,250281033.33333,88686266.66667,117.586,117.586,66.0106,14.84785,53.21991,104.2074,53.21991,978.193,1.56133,42.65171,2.5,33.15088,6.25,34.07714,0.9373,10.91,2.454,160.52,0.01529,2.42631,160240000,457680992,2.85622,10000000,34468605952,30546939904,45.7681,0.25002,0.29252,0.25002,0.29252,0.25002,0.29252,0.25002,2.30009,0.29252,2.51258,1,1,-66582600.0,84304466.66667,138816330367.7026,408.8586,69408165388.28061,0.37809,0.51546,0.44677,0.66841,USD,1.0,0,0,0,0,0.18983,116.78,168.52,155.76305,3.05397,37.45504,-4.74721,1.69076,23.36114,5.13445,3.37974,0.19714,0.15271,0.0399,0.08148,4.66225,5.30753,4.26709,0.18493,0.07069,4.99489,4.63099,None
LBRDA,Liberty Broadband Corporation,Communication Services,United States,1.5628245781634163e+19,34845866.66667,388225933.33333,142526666.66667,112336133.33333,250281033.33333,88686266.66667,34845866.66667,388225933.33333,142526666.66667,112336133.33333,250281033.33333,88686266.66667,114.77,114.77,64.53953,108.47945,75.52451,104.55579,75.52451,954.773,1.56133,42.65171,2.5,33.15088,6.25,34.07714,0.83994,1.46,2.454,156.42,0.01569,2.37224,26495700,457680992,17.27378,10000000,33643321344,30649065472,45.7681,0.25002,0.29252,0.25002,0.29252,0.25002,0.29252,0.25002,2.30009,0.29252,2.51258,-0.72,7.2,-66582600.0,84304466.66667,129083926060.59756,399.06926,64541963229.83341,0.37809,0.51546,0.44677,0.66841,USD,1.0,0,0,0,0,0.18115,116.6,164.05,152.55037,2.53662,34.15094,-4.65102,1.6784,22.35477,5.13445,3.37974,0.19714,0.15271,0.0399,0.08148,4.66225,5.30753,4.26709,0.18493,0.07069,4.99489,4.63099,None
ARRY,"Array Technologies, Inc.",Technology,United States,3.3445149529106928e+19,725318428.57143,36431142.85714,227090800.0,2881933.33333,19656538.09524,476204614.28571,725318428.57143,36431142.85714,227090800.0,2881933.33333,19656538.09524,476204614.28571,3.519,3.519,97.10356,18.55555,77.46656,2.80333,25.82219,38.883,0.0592,0.36693,13.92188,-0.01403,0.0,0.21611,1.10843,0.81,0.4279,15.27,0.02655,1000.0,126994000,51993200,0.40941,387,2395690496,1908719744,133643.03486,0.32126,-0.65246,0.46373,0.22536,0.46373,0.22536,0.35687,0.44518,0.22536,2.17679,22.89,22.89,38799857.14286,32368066.66967,61.74483,9868339130.73961,4934169612.43509,-4.49366,-7.8614,62.7753,7.92309,USD,1.0,0,0,0,0,14.43189,13.22,54.78,34.85949,-56.19557,15.50681,-72.12486,0.09865,0.09965,1.23222,1.21526,0.14758,0.0369,0.23068,0.14889,1.22591,1.33075,1.23374,0.10224,0.19979,1.28833,1.26103,None
LESL,"Leslie's, Inc.",Consumer Cyclical,United States,4.494443098888966e+20,1028274571.42857,36110571.42857,200570333.33333,-7890800.0,14109885.71429,614422452.38095,1028274571.42857,36110571.42857,200570333.33333,-7890800.0,14109885.71429,614422452.38095,5.325,5.325,401.01239,0,401.01239,4.71394,401.01239,31.38,0.06487,0.18587,5.625,-0.07455,0.0,0.1241,0.98534,0,0,30.11,0.0,1000.0,187918000,77865000,0.41436,5000,6391496704,5658238976,15573.0,0.34379,-0.66834,0.34379,0.06664,0.34379,0.06664,0.34379,2.76895,0.06664,1.38322,1.29,1.29,81794000.0,-57445199.13033,78.14139,13336631385.13116,6668315731.63627,-1.74305,-2.93658,24.39817,4.93945,USD,1.0,0,0,0,0,26.12976,19.15,32.84,25.445,18.33366,57.23238,-8.31303,1.60117,16.85088,0.41958,0.64876,0.0,0.0,0.99168,4.81665,1.57644,1.55009,0.54417,0.01,2.91416,1.57326,1.05872,None
BKNG,Booking Holdings Inc. Common St,Consumer Cyclical,United States,7.894370686582956e+20,10424466666.66667,2017933333.33333,1332666666.66667,41600000.0,1029766666.66667,5878566666.66667,10424466666.66667,2017933333.33333,1332666666.66667,41600000.0,1029766666.66667,5878566666.66667,17.113,17.113,135.41255,25.03719,107.81871,16.82874,107.81871,175.449,0.12445,0.34936,2.5,-0.00789,0.0,0.24406,0.94411,92.49,17.101,2295.81,0.00745,19.95407,41052800,703000000,17.12429,19400,96672137216,95065554944,36237.1134,-0.49244,-0.20126,-0.49244,-0.20126,-0.49244,-0.20126,-0.49244,0.55756,-0.20126,0.84874,0.36,0.36,2365200000.0,-133466666.66667,40.87271,380159093167.37726,190079546604.125,2.84119,3.78993,3.31556,1.82087,USD,1.0,0,0,0,0,0.24711,1532.83,2516,2236.6243,2.64621,49.7759,-8.75159,1.55208,13.97936,1.39312,1.26511,0.27159,0.50615,0.35582,0.42427,2.87685,2.73179,1.33912,0.39887,0.40005,2.81432,2.07672,None
HHC,Howard Hughes Corporation (The),Real Estate,United States,3.6468699127128025e+21,935150800.0,24601333.33333,189633133.33333,-20933333.33333,1834000.0,562391966.66667,935150800.0,24601333.33333,189633133.33333,-20933333.33333,1834000.0,562391966.66667,13.261,13.261,187.60907,35.2459,149.51828,8.29551,149.51828,56.229,0.0453,0.01257,1.0,-0.08859,0.0,0.02682,0.93745,3.05,0.573,107.61,0.00532,1.6062,55110200,32386000,0.58766,600,9479867392,5930409472,53976.66667,-0.60506,-0.14556,-0.60506,-0.14556,-0.60506,-0.14556,-0.60506,0.44494,-0.14556,0.90444,-7.45,74.5,55639400.0,-30532533.33333,170.38047,29959725455.45384,14979862812.91716,1.45458,1.47703,1.46581,1.21071,USD,1.0,0,0,0,0,0.61577,46.7,113.2,92.78816,15.97385,130.42827,-4.93816,1.83188,37.79042,1.70988,1.68455,0.39668,0.35965,0.69458,0.74346,2.08293,2.19057,1.70722,0.38816,0.72902,2.14675,1.92698,None
PEN,"Penumbra, Inc.",Healthcare,United States,8.655813874693363e+21,526437066.66667,5738333.33333,161899000.0,5312666.66667,5525500.0,344168033.33333,526437066.66667,5738333.33333,161899000.0,5312666.66667,5525500.0,344168033.33333,15.33,15.33,1780.37805,162.43976,1375.89348,16.60931,1375.89348,1258.667,-0.00893,0.02604,2.25,0.33411,12.03125,0.20708,0.86415,1.66,-0.146,256.66,-0.00057,15.01643,36482400,-5291000,-0.14503,3300,9080020992,9837478912,-1603.33333,7.306,0.05661,-0.32955,0.05661,-0.32955,0.05661,5.39711,28.03556,0.05661,1.33303,12.94,12.94,-5934733.33333,-10137666.66667,3582136107672.912,718773392892.8818,2150454750282.897,0.29485,0.28954,0.2922,0.54055,USD,1.0,0,0,0,0,0.44053,163.48,315,250.6353,2.40377,56.9978,-18.52063,1.22994,3.46176,4.51334,4.43895,0.0,0.0,4.75981,7.03111,5.78937,5.80606,4.48614,0.01,5.90546,5.80771,5.14693,None
SHLS,"Shoals Technologies Group, Inc.",Technology,United States,1.0740054300696039e+22,156402000.0,27713857.14286,42613800.0,1369466.66667,14541661.90476,99507900.0,156402000.0,27713857.14286,42613800.0,1369466.66667,14541661.90476,99507900.0,26.926,26.926,306.26065,0,306.26065,24.68949,102.08688,97.065,0.11981,5.97085,34.80469,0.8028,1.0,3.46186,0.89604,0,0,25.78,0.0,1000.0,93545600,21612000,0.23103,504,4856941568,4453538816,42880.95238,-0.38617,-0.66307,0.26032,0.11934,0.26032,0.11934,-0.22455,2.35158,-0.23864,1.64669,3.46,3.46,41670428.57143,11595413.33333,116.55607,902571178307.0465,451285589216.13934,-1.05691,-2.04846,50.65709,7.11738,USD,1.0,0,0,0,0,24.44012,20.94,44.04,32.72762,-21.2286,23.11366,-41.46231,0.41905,0.42005,2.27684,1.3464,0.0,0.0,0.02936,0.11745,2.34311,2.53714,1.82162,0.01,0.08341,2.45012,2.13587,None
PODD,Insulet Corporation,Healthcare,United States,2.27163251229654e+24,785293333.33333,5373333.33333,246473333.33333,-4027333.33363,1660000.0,515883333.33333,785293333.33333,5373333.33333,246473333.33333,-4027333.33363,1660000.0,515883333.33333,18.494,18.494,2140.4724,176.51949,1649.48417,18.23823,1649.48417,148.244,0.00928,0.01154,2.25,-0.01522,0.0,0.01815,1.06615,1.54,0.127,263.84,0.00048,30.75113,66271200,8900000,0.1343,1900,17729937408,17484992512,4684.21053,0.15295,-0.664,0.15295,0.10999,0.15295,0.10999,0.15295,1.81473,0.10999,1.59995,3.68,3.68,78580000.0,16506666.66367,225.62913,781891757037.7762,390945878633.82074,5.59764,2.08001,3.83882,1.95929,USD,1.0,0,0,0,0,244.89081,175.35,306.46,264.5374,2.65535,50.46478,-13.9072,1.34986,6.04965,1.32811,1.48201,0.351,0.31013,6.95715,5.80371,5.15214,6.45064,1.41506,0.34057,6.39043,5.81139,3.61322,None
CDAY,Ceridian HCM Holding Inc.,Technology,United States,1.8115697485396523e+31,812933333.33333,10993333.33333,224573333.33333,-14593333.33333,-1800000.0,518753333.33333,812933333.33333,10993333.33333,224573333.33333,-14593333.33333,-1800000.0,518753333.33333,16.186,16.186,-7165.91161,144.04999,2892325999.24396,15.09849,964108666.41465,346.563,-0.03722,0.02779,2.25,-0.06299,0.0,0.00625,1.02808,0.6,-0.222,84.74,-0.00262,5.96069,149238000,-31800000,-0.21308,5974,13827859456,12898640896,-5323.06662,-0.42857,0.02804,-0.42857,0.02804,-0.42857,0.02804,-0.42857,0.62143,0.02804,1.1902,8.75,8.75,-4000000.0,-18446666.66667,41316410576243.19,421390718872.28485,20868900647557.734,2.44374,2.36198,2.40286,1.55012,USD,1.0,0,0,0,0,0.01037,67.67,111.93,93.65132,-9.51542,25.22536,-24.29197,0.77135,0.77235,1.43622,1.42993,1.00435,1.00771,2.61003,2.74433,1.06637,1.11287,1.44307,1.01603,2.68718,1.09962,1.27135,None
